id	skill_group_id	level	name_text_id	desc_text_id	skill_effect_ids
77016011	7701601	1	77016011	177016011	10130
77017011	7701701	1	77017011	177017011	10136
77018011	7701801	1	77018011	177018011	10036
78001011	7800101	1	78001011	178001011	10036
78002011	7800201	1	78002011	178002011	10436
78003011	7800301	1	78003011	178003011	10030
78005011	7800501	1	78005011	178005011	10236
78005111	7800511	1	78005111	178005111	10236
78005211	7800521	1	78005211	178005211	10236
78005311	7800531	1	78005311	178005311	10236
78005411	7800541	1	78005411	178005411	10236
78005511	7800551	1	78005511	178005511	10236
78005611	7800561	1	78005611	178005611	10236
78005711	7800571	1	78005711	178005711	10236
78005811	7800581	1	78005811	178005811	10236
78005911	7800591	1	78005911	178005911	10236
78006011	7800601	1	78006011	178006011	10242
78006111	7800611	1	78006111	178006111	10242
78006211	7800621	1	78006211	178006211	10242
78006311	7800631	1	78006311	178006311	10242
78006411	7800641	1	78006411	178006411	10242
78006511	7800651	1	78006511	178006511	10242
78006611	7800661	1	78006611	178006611	10242
78006711	7800671	1	78006711	178006711	10242
78006811	7800681	1	78006811	178006811	10242
78006911	7800691	1	78006911	178006911	10242
78007011	7800701	1	78007011	178007011	10236
78007111	7800711	1	78007111	178007111	10236
78007211	7800721	1	78007211	178007211	10236
78007311	7800731	1	78007311	178007311	10236
78007411	7800741	1	78007411	178007411	10236
78007511	7800751	1	78007511	178007511	10236
78007611	7800761	1	78007611	178007611	10236
78007711	7800771	1	78007711	178007711	10236
78007811	7800781	1	78007811	178007811	10236
78007911	7800791	1	78007911	178007911	10236
78008011	7800801	1	78008011	178008011	10442
78008111	7800811	1	78008111	178008111	10442
78008211	7800821	1	78008211	178008211	10442
78008311	7800831	1	78008311	178008311	10442
78008411	7800841	1	78008411	178008411	10442
78008511	7800851	1	78008511	178008511	10442
78008611	7800861	1	78008611	178008611	10442
78008711	7800871	1	78008711	178008711	10442
78008811	7800881	1	78008811	178008811	10442
78008911	7800891	1	78008911	178008911	10442
78009011	7800901	1	78009011	178009011	10136
78009111	7800911	1	78009111	178009111	10136
78009211	7800921	1	78009211	178009211	10136
78009311	7800931	1	78009311	178009311	10136
78009411	7800941	1	78009411	178009411	10136
78009511	7800951	1	78009511	178009511	10136
78009611	7800961	1	78009611	178009611	10136
78009711	7800971	1	78009711	178009711	10136
78009811	7800981	1	78009811	178009811	10136
78009911	7800991	1	78009911	178009911	10136
78010011	7801001	1	78010011	178010011	10142
78010111	7801011	1	78010111	178010111	10142
78010211	7801021	1	78010211	178010211	10142
78010311	7801031	1	78010311	178010311	10142
78010411	7801041	1	78010411	178010411	10142
78010511	7801051	1	78010511	178010511	10142
78010611	7801061	1	78010611	178010611	10142
78010711	7801071	1	78010711	178010711	10142
78010811	7801081	1	78010811	178010811	10142
78010911	7801091	1	78010911	178010911	10142
78011011	7801101	1	78011011	178011011	10136
78011111	7801111	1	78011111	178011111	10136
78011211	7801121	1	78011211	178011211	10136
78011311	7801131	1	78011311	178011311	10136
78011411	7801141	1	78011411	178011411	10136
78011511	7801151	1	78011511	178011511	10136
78011611	7801161	1	78011611	178011611	10136
78011711	7801171	1	78011711	178011711	10136
78011811	7801181	1	78011811	178011811	10136
78011911	7801191	1	78011911	178011911	10136
78012011	7801201	1	78012011	178012011	10442
78012111	7801211	1	78012111	178012111	10442
78012211	7801221	1	78012211	178012211	10442
78012311	7801231	1	78012311	178012311	10442
78012411	7801241	1	78012411	178012411	10442
78012511	7801251	1	78012511	178012511	10442
78012611	7801261	1	78012611	178012611	10442
78012711	7801271	1	78012711	178012711	10442
78012811	7801281	1	78012811	178012811	10442
78012911	7801291	1	78012911	178012911	10442
78014011	7801401	1	78014011	178014011	10336
78500011	7850001	1	78500011	178500011	10230
78500111	7850011	1	78500111	178500111	10230
78500211	7850021	1	78500211	178500211	10230
78500311	7850031	1	78500311	178500311	10230
78500411	7850041	1	78500411	178500411	10230
78500511	7850051	1	78500511	178500511	10230
78500611	7850061	1	78500611	178500611	10230
78500711	7850071	1	78500711	178500711	10230
78500811	7850081	1	78500811	178500811	10230
78500911	7850091	1	78500911	178500911	10230
78501011	7850101	1	78501011	178501011	10024
78501111	7850111	1	78501111	178501111	10024
78501211	7850121	1	78501211	178501211	10024
78501311	7850131	1	78501311	178501311	10024
78501411	7850141	1	78501411	178501411	10024
78501511	7850151	1	78501511	178501511	10024
78501611	7850161	1	78501611	178501611	10024
78501711	7850171	1	78501711	178501711	10024
78501811	7850181	1	78501811	178501811	10024
78501911	7850191	1	78501911	178501911	10024
78502011	7850201	1	78502011	178502011	10442
78503011	7850301	1	78503011	178503011	10442
78507011	7850701	1	78507011	178507011	10230
78507111	7850711	1	78507111	178507111	10230
79001011	7900101	1	79001011	179001011	10142
79002011	7900201	1	79002011	179002011	10224
79003011	7900301	1	79003011	179003011	10124
79004011	7900401	1	79004011	179004011	10436
79005011	7900501	1	79005011	179005011	10424
79006011	7900601	1	79006011	179006011	10136
79007011	7900701	1	79007011	179007011	10142
79008011	7900801	1	79008011	179008011	10330
79009011	7900901	1	79009011	179009011	10330
79010011	7901001	1	79010011	179010011	10030
79011011	7901101	1	79011011	179011011	10330
79012011	7901201	1	79012011	179012011	10330
79013011	7901301	1	79013011	179013011	10424
79014011	7901401	1	79014011	179014011	10130
79015011	7901501	1	79015011	179015011	10230
79016011	7901601	1	79016011	179016011	10230
79017011	7901701	1	79017011	179017011	10024
79018011	7901801	1	79018011	179018011	10024
79019011	7901901	1	79019011	179019011	10142
79020011	7902001	1	79020011	179020011	10142
79021011	7902101	1	79021011	179021011	10336
79022011	7902201	1	79022011	179022011	10030
79023011	7902301	1	79023011	179023011	10030
79024011	7902401	1	79024011	179024011	10430
79025011	7902501	1	79025011	179025011	10430
79026011	7902601	1	79026011	179026011	10036
79027011	7902701	1	79027011	179027011	10136
79028011	7902801	1	79028011	179028011	10036
79029011	7902901	1	79029011	179029011	10036
79030011	7903001	1	79030011	179030011	10036
79031011	7903101	1	79031011	179031011	10036
79032011	7903201	1	79032011	179032011	10330
79033011	7903301	1	79033011	179033011	10236
79034011	7903401	1	79034011	179034011	10030
79035011	7903501	1	79035011	179035011	10224
79036011	7903601	1	79036011	179036011	10224
79037011	7903701	1	79037011	179037011	10224
79038011	7903801	1	79038011	179038011	10330
79039011	7903901	1	79039011	179039011	10330
79040011	7904001	1	79040011	179040011	10236
79041011	7904101	1	79041011	179041011	10430
79042011	7904201	1	79042011	179042011	10036
79043011	7904301	1	79043011	179043011	10036
79044011	7904401	1	79044011	179044011	10124
79045011	7904501	1	79045011	179045011	10124
79046011	7904601	1	79046011	179046011	10042
79072011	7907201	1	79072011	179072011	10130
79073011	7907301	1	79073011	179073011	10124
79073111	7907311	1	79073111	179073111	10124
79073211	7907321	1	79073211	179073211	10124
79073311	7907331	1	79073311	179073311	10124
79073411	7907341	1	79073411	179073411	10124
79073511	7907351	1	79073511	179073511	10124
79073611	7907361	1	79073611	179073611	10124
79073711	7907371	1	79073711	179073711	10124
79073811	7907381	1	79073811	179073811	10124
79073911	7907391	1	79073911	179073911	10124
79075011	7907501	1	79075011	179075011	10036
79075111	7907511	1	79075111	179075111	10036
79075211	7907521	1	79075211	179075211	10036
79075311	7907531	1	79075311	179075311	10036
79075411	7907541	1	79075411	179075411	10036
79075511	7907551	1	79075511	179075511	10036
79075611	7907561	1	79075611	179075611	10036
79075711	7907571	1	79075711	179075711	10036
79075811	7907581	1	79075811	179075811	10036
79075911	7907591	1	79075911	179075911	10036
79076011	7907601	1	79076011	179076011	10136
79076111	7907611	1	79076111	179076111	10136
79076211	7907621	1	79076211	179076211	10136
79076311	7907631	1	79076311	179076311	10136
79076411	7907641	1	79076411	179076411	10136
79076511	7907651	1	79076511	179076511	10136
79076611	7907661	1	79076611	179076611	10136
79076711	7907671	1	79076711	179076711	10136
79076811	7907681	1	79076811	179076811	10136
79076911	7907691	1	79076911	179076911	10136
79077011	7907701	1	79077011	179077011	10142
79077111	7907711	1	79077111	179077111	10142
79077211	7907721	1	79077211	179077211	10142
79077311	7907731	1	79077311	179077311	10142
79077411	7907741	1	79077411	179077411	10142
79077511	7907751	1	79077511	179077511	10142
79077611	7907761	1	79077611	179077611	10142
79077711	7907771	1	79077711	179077711	10142
79077811	7907781	1	79077811	179077811	10142
79077911	7907791	1	79077911	179077911	10142
79078011	7907801	1	79078011	179078011	10442
79078111	7907811	1	79078111	179078111	10442
79078211	7907821	1	79078211	179078211	10442
79078311	7907831	1	79078311	179078311	10442
79078411	7907841	1	79078411	179078411	10442
79078511	7907851	1	79078511	179078511	10442
79078611	7907861	1	79078611	179078611	10442
79078711	7907871	1	79078711	179078711	10442
79078811	7907881	1	79078811	179078811	10442
79078911	7907891	1	79078911	179078911	10442
79079011	7907901	1	79079011	179079011	10342
79079111	7907911	1	79079111	179079111	10342
79079211	7907921	1	79079211	179079211	10342
79079311	7907931	1	79079311	179079311	10342
79079411	7907941	1	79079411	179079411	10342
79079511	7907951	1	79079511	179079511	10342
79079611	7907961	1	79079611	179079611	10342
79079711	7907971	1	79079711	179079711	10342
79079811	7907981	1	79079811	179079811	10342
79079911	7907991	1	79079911	179079911	10342
79080011	7908001	1	79080011	179080011	10336
79080111	7908011	1	79080111	179080111	10336
79080211	7908021	1	79080211	179080211	10336
79080311	7908031	1	79080311	179080311	10336
79080411	7908041	1	79080411	179080411	10336
79080511	7908051	1	79080511	179080511	10336
79080611	7908061	1	79080611	179080611	10336
79080711	7908071	1	79080711	179080711	10336
79080811	7908081	1	79080811	179080811	10336
79080911	7908091	1	79080911	179080911	10336
79081011	7908101	1	79081011	179081011	10230
79082011	7908201	1	79082011	179082011	10048
79082111	7908211	1	79082111	179082111	10048
79082211	7908221	1	79082211	179082211	10048
79082311	7908231	1	79082311	179082311	10048
79082411	7908241	1	79082411	179082411	10048
79082511	7908251	1	79082511	179082511	10048
79082611	7908261	1	79082611	179082611	10048
79082711	7908271	1	79082711	179082711	10048
79082811	7908281	1	79082811	179082811	10048
79082911	7908291	1	79082911	179082911	10048
79083011	7908301	1	79083011	179083011	10324
79083111	7908311	1	79083111	179083111	10324
79083211	7908321	1	79083211	179083211	10324
79083311	7908331	1	79083311	179083311	10324
79083411	7908341	1	79083411	179083411	10324
79083511	7908351	1	79083511	179083511	10324
79083611	7908361	1	79083611	179083611	10324
79083711	7908371	1	79083711	179083711	10324
79083811	7908381	1	79083811	179083811	10324
79083911	7908391	1	79083911	179083911	10324
79084011	7908401	1	79084011	179084011	10024
79084111	7908411	1	79084111	179084111	10024
79084211	7908421	1	79084211	179084211	10024
79084311	7908431	1	79084311	179084311	10024
79084411	7908441	1	79084411	179084411	10024
79084511	7908451	1	79084511	179084511	10024
79084611	7908461	1	79084611	179084611	10024
79084711	7908471	1	79084711	179084711	10024
79084811	7908481	1	79084811	179084811	10024
79084911	7908491	1	79084911	179084911	10024
79085011	7908501	1	79085011	179085011	10224
79085111	7908511	1	79085111	179085111	10224
79085211	7908521	1	79085211	179085211	10224
79085311	7908531	1	79085311	179085311	10224
79085411	7908541	1	79085411	179085411	10224
79085511	7908551	1	79085511	179085511	10224
79085611	7908561	1	79085611	179085611	10224
79085711	7908571	1	79085711	179085711	10224
79085811	7908581	1	79085811	179085811	10224
79085911	7908591	1	79085911	179085911	10224
79086011	7908601	1	79086011	179086011	10424
79086111	7908611	1	79086111	179086111	10424
79086211	7908621	1	79086211	179086211	10424
79086311	7908631	1	79086311	179086311	10424
79086411	7908641	1	79086411	179086411	10424
79086511	7908651	1	79086511	179086511	10424
79086611	7908661	1	79086611	179086611	10424
79086711	7908671	1	79086711	179086711	10424
79086811	7908681	1	79086811	179086811	10424
79086911	7908691	1	79086911	179086911	10424
79087011	7908701	1	79087011	179087011	10224
79087111	7908711	1	79087111	179087111	10224
79087211	7908721	1	79087211	179087211	10224
79087311	7908731	1	79087311	179087311	10224
79087411	7908741	1	79087411	179087411	10224
79087511	7908751	1	79087511	179087511	10224
79087611	7908761	1	79087611	179087611	10224
79087711	7908771	1	79087711	179087711	10224
79087811	7908781	1	79087811	179087811	10224
79087911	7908791	1	79087911	179087911	10224
79088011	7908801	1	79088011	179088011	10430
79088111	7908811	1	79088111	179088111	10430
79088211	7908821	1	79088211	179088211	10430
79088311	7908831	1	79088311	179088311	10430
79088411	7908841	1	79088411	179088411	10430
79088511	7908851	1	79088511	179088511	10430
79088611	7908861	1	79088611	179088611	10430
79088711	7908871	1	79088711	179088711	10430
79088811	7908881	1	79088811	179088811	10430
79088911	7908891	1	79088911	179088911	10430
79089011	7908901	1	79089011	179089011	10242
79089111	7908911	1	79089111	179089111	10242
79089211	7908921	1	79089211	179089211	10242
79089311	7908931	1	79089311	179089311	10242
79089411	7908941	1	79089411	179089411	10242
79089511	7908951	1	79089511	179089511	10242
79089611	7908961	1	79089611	179089611	10242
79089711	7908971	1	79089711	179089711	10242
79089811	7908981	1	79089811	179089811	10242
79089911	7908991	1	79089911	179089911	10242
79090011	7909001	1	79090011	179090011	10436
79090111	7909011	1	79090111	179090111	10436
79090211	7909021	1	79090211	179090211	10436
79090311	7909031	1	79090311	179090311	10436
79090411	7909041	1	79090411	179090411	10436
79090511	7909051	1	79090511	179090511	10436
79090611	7909061	1	79090611	179090611	10436
79090711	7909071	1	79090711	179090711	10436
79090811	7909081	1	79090811	179090811	10436
79090911	7909091	1	79090911	179090911	10436
79091011	7909101	1	79091011	179091011	10136
79091111	7909111	1	79091111	179091111	10136
79091211	7909121	1	79091211	179091211	10136
79091311	7909131	1	79091311	179091311	10136
79091411	7909141	1	79091411	179091411	10136
79091511	7909151	1	79091511	179091511	10136
79091611	7909161	1	79091611	179091611	10136
79091711	7909171	1	79091711	179091711	10136
79091811	7909181	1	79091811	179091811	10136
79091911	7909191	1	79091911	179091911	10136
79094011	7909401	1	79094011	179094011	10136
79094111	7909411	1	79094111	179094111	10136
79094211	7909421	1	79094211	179094211	10136
79094311	7909431	1	79094311	179094311	10136
79094411	7909441	1	79094411	179094411	10136
79094511	7909451	1	79094511	179094511	10136
79094611	7909461	1	79094611	179094611	10136
79094711	7909471	1	79094711	179094711	10136
79094811	7909481	1	79094811	179094811	10136
79094911	7909491	1	79094911	179094911	10136
79095011	7909501	1	79095011	179095011	10436
79095111	7909511	1	79095111	179095111	10436
79095211	7909521	1	79095211	179095211	10436
79095311	7909531	1	79095311	179095311	10436
79095411	7909541	1	79095411	179095411	10436
79095511	7909551	1	79095511	179095511	10436
79095611	7909561	1	79095611	179095611	10436
79095711	7909571	1	79095711	179095711	10436
79095811	7909581	1	79095811	179095811	10436
79095911	7909591	1	79095911	179095911	10436
79096011	7909601	1	79096011	179096011	10442
79096111	7909611	1	79096111	179096111	10442
79096211	7909621	1	79096211	179096211	10442
79096311	7909631	1	79096311	179096311	10442
79096411	7909641	1	79096411	179096411	10442
79096511	7909651	1	79096511	179096511	10442
79096611	7909661	1	79096611	179096611	10442
79096711	7909671	1	79096711	179096711	10442
79096811	7909681	1	79096811	179096811	10442
79096911	7909691	1	79096911	179096911	10442
79097011	7909701	1	79097011	179097011	10342
79097111	7909711	1	79097111	179097111	10342
79097211	7909721	1	79097211	179097211	10342
79097311	7909731	1	79097311	179097311	10342
79097411	7909741	1	79097411	179097411	10342
79097511	7909751	1	79097511	179097511	10342
79097611	7909761	1	79097611	179097611	10342
79097711	7909771	1	79097711	179097711	10342
79097811	7909781	1	79097811	179097811	10342
79097911	7909791	1	79097911	179097911	10342
79098011	7909801	1	79098011	179098011	10330
79098111	7909811	1	79098111	179098111	10330
79098211	7909821	1	79098211	179098211	10330
79098311	7909831	1	79098311	179098311	10330
79098411	7909841	1	79098411	179098411	10330
79098511	7909851	1	79098511	179098511	10330
79098611	7909861	1	79098611	179098611	10330
79098711	7909871	1	79098711	179098711	10330
79098811	7909881	1	79098811	179098811	10330
79098911	7909891	1	79098911	179098911	10330
79099011	7909901	1	79099011	179099011	10042
79099111	7909911	1	79099111	179099111	10042
79099211	7909921	1	79099211	179099211	10042
79099311	7909931	1	79099311	179099311	10042
79099411	7909941	1	79099411	179099411	10042
79099511	7909951	1	79099511	179099511	10042
79099611	7909961	1	79099611	179099611	10042
79099711	7909971	1	79099711	179099711	10042
79099811	7909981	1	79099811	179099811	10042
79099911	7909991	1	79099911	179099911	10042
79100011	7910001	1	79100011	179100011	10336
79100111	7910011	1	79100111	179100111	10336
79100211	7910021	1	79100211	179100211	10336
79100311	7910031	1	79100311	179100311	10336
79100411	7910041	1	79100411	179100411	10336
79100511	7910051	1	79100511	179100511	10336
79100611	7910061	1	79100611	179100611	10336
79100711	7910071	1	79100711	179100711	10336
79100811	7910081	1	79100811	179100811	10336
79100911	7910091	1	79100911	179100911	10336
79101011	7910101	1	79101011	179101011	10142
79101111	7910111	1	79101111	179101111	10142
79101211	7910121	1	79101211	179101211	10142
79101311	7910131	1	79101311	179101311	10142
79101411	7910141	1	79101411	179101411	10142
79101511	7910151	1	79101511	179101511	10142
79101611	7910161	1	79101611	179101611	10142
79101711	7910171	1	79101711	179101711	10142
79101811	7910181	1	79101811	179101811	10142
79101911	7910191	1	79101911	179101911	10142
79102011	7910201	1	79102011	179102011	10330
79102111	7910211	1	79102111	179102111	10330
79102211	7910221	1	79102211	179102211	10330
79102311	7910231	1	79102311	179102311	10330
79102411	7910241	1	79102411	179102411	10330
79102511	7910251	1	79102511	179102511	10330
79102611	7910261	1	79102611	179102611	10330
79102711	7910271	1	79102711	179102711	10330
79102811	7910281	1	79102811	179102811	10330
79102911	7910291	1	79102911	179102911	10330
79109011	7910901	1	79109011	179109011	10330
79136011	7913601	1	79136011	179136011	10330
79137011	7913701	1	79137011	179137011	10330
79138011	7913801	1	79138011	179138011	10124
79139011	7913901	1	79139011	179139011	10330
79140011	7914001	1	79140011	179140011	10230
79154011	7915401	1	79154011	179154011	10036
79154111	7915411	1	79154111	179154111	10036
79154211	7915421	1	79154211	179154211	10036
79154311	7915431	1	79154311	179154311	10036
79154411	7915441	1	79154411	179154411	10036
79154511	7915451	1	79154511	179154511	10036
79154611	7915461	1	79154611	179154611	10036
79154711	7915471	1	79154711	179154711	10036
79167011	7916701	1	79167011	179167011	10236
79167111	7916711	1	79167111	179167111	10236
79171011	7917101	1	79171011	179171011	10136
79172011	7917201	1	79172011	179172011	10036
79172111	7917211	1	79172111	179172111	10036
79173011	7917301	1	79173011	179173011	10348
79174011	7917401	1	79174011	179174011	10430
79174111	7917411	1	79174111	179174111	10430
79176011	7917601	1	79176011	179176011	10130
79176111	7917611	1	79176111	179176111	10130
79181011	7918101	1	79181011	179181011	10042
79181111	7918111	1	79181111	179181111	10042
79183011	7918301	1	79183011	179183011	10442
79183111	7918311	1	79183111	179183111	10442
79185011	7918501	1	79185011	179185011	10142
79185111	7918511	1	79185111	179185111	10142
90101011	9010101	1	90101011	190101011	10024
90101021	9010102	1	90101021	190101021	10124
90101031	9010103	1	90101031	190101031	10224
90101041	9010104	1	90101041	190101041	10424
90101051	9010105	1	90101051	190101051	10030
90101061	9010106	1	90101061	190101061	10130
90101071	9010107	1	90101071	190101071	10230
90101081	9010108	1	90101081	190101081	10430
90101091	9010109	1	90101091	190101091	10036
90101101	9010110	1	90101101	190101101	10136
90101111	9010111	1	90101111	190101111	10236
90101121	9010112	1	90101121	190101121	10436
90101131	9010113	1	90101131	190101131	10024
90101141	9010114	1	90101141	190101141	10124
90101151	9010115	1	90101151	190101151	10324
90101161	9010116	1	90101161	190101161	10424
90101171	9010117	1	90101171	190101171	10030
90101181	9010118	1	90101181	190101181	10130
90101191	9010119	1	90101191	190101191	10330
90101201	9010120	1	90101201	190101201	10430
90101211	9010121	1	90101211	190101211	10036
90101221	9010122	1	90101221	190101221	10136
90101231	9010123	1	90101231	190101231	10336
90101241	9010124	1	90101241	190101241	10436
90101251	9010125	1	90101251	190101251	10024
90101261	9010126	1	90101261	190101261	10224
90101271	9010127	1	90101271	190101271	10324
90101281	9010128	1	90101281	190101281	10424
90101291	9010129	1	90101291	190101291	10030
90101301	9010130	1	90101301	190101301	10230
90101311	9010131	1	90101311	190101311	10330
90101321	9010132	1	90101321	190101321	10430
90101331	9010133	1	90101331	190101331	10036
90101341	9010134	1	90101341	190101341	10236
90101351	9010135	1	90101351	190101351	10336
90101361	9010136	1	90101361	190101361	10436
90102011	9010201	1	90102011	190102011	10030
90102021	9010202	1	90102021	190102021	10130
90102031	9010203	1	90102031	190102031	10230
90102041	9010204	1	90102041	190102041	10430
90102051	9010205	1	90102051	190102051	10036
90102061	9010206	1	90102061	190102061	10136
90102071	9010207	1	90102071	190102071	10236
90102081	9010208	1	90102081	190102081	10436
90102091	9010209	1	90102091	190102091	10042
90102101	9010210	1	90102101	190102101	10142
90102111	9010211	1	90102111	190102111	10242
90102121	9010212	1	90102121	190102121	10442
90102131	9010213	1	90102131	190102131	10030
90102141	9010214	1	90102141	190102141	10130
90102151	9010215	1	90102151	190102151	10330
90102161	9010216	1	90102161	190102161	10430
90102171	9010217	1	90102171	190102171	10036
90102181	9010218	1	90102181	190102181	10136
90102191	9010219	1	90102191	190102191	10336
90102201	9010220	1	90102201	190102201	10436
90102211	9010221	1	90102211	190102211	10042
90102221	9010222	1	90102221	190102221	10142
90102231	9010223	1	90102231	190102231	10342
90102241	9010224	1	90102241	190102241	10442
90102251	9010225	1	90102251	190102251	10030
90102261	9010226	1	90102261	190102261	10230
90102271	9010227	1	90102271	190102271	10330
90102281	9010228	1	90102281	190102281	10430
90102291	9010229	1	90102291	190102291	10036
90102301	9010230	1	90102301	190102301	10236
90102311	9010231	1	90102311	190102311	10336
90102321	9010232	1	90102321	190102321	10436
90102331	9010233	1	90102331	190102331	10042
90102341	9010234	1	90102341	190102341	10242
90102351	9010235	1	90102351	190102351	10342
90102361	9010236	1	90102361	190102361	10442
90103011	9010301	1	90103011	190103011	10036
90103021	9010302	1	90103021	190103021	10136
90103031	9010303	1	90103031	190103031	10236
90103041	9010304	1	90103041	190103041	10436
90103051	9010305	1	90103051	190103051	10042
90103061	9010306	1	90103061	190103061	10142
90103071	9010307	1	90103071	190103071	10242
90103081	9010308	1	90103081	190103081	10442
90103091	9010309	1	90103091	190103091	10048
90103101	9010310	1	90103101	190103101	10148
90103111	9010311	1	90103111	190103111	10248
90103121	9010312	1	90103121	190103121	10448
90103131	9010313	1	90103131	190103131	10036
90103141	9010314	1	90103141	190103141	10136
90103151	9010315	1	90103151	190103151	10336
90103161	9010316	1	90103161	190103161	10436
90103171	9010317	1	90103171	190103171	10042
90103181	9010318	1	90103181	190103181	10142
90103191	9010319	1	90103191	190103191	10342
90103201	9010320	1	90103201	190103201	10442
90103211	9010321	1	90103211	190103211	10048
90103221	9010322	1	90103221	190103221	10148
90103231	9010323	1	90103231	190103231	10348
90103241	9010324	1	90103241	190103241	10448
90103251	9010325	1	90103251	190103251	10036
90103261	9010326	1	90103261	190103261	10236
90103271	9010327	1	90103271	190103271	10336
90103281	9010328	1	90103281	190103281	10436
90103291	9010329	1	90103291	190103291	10042
90103301	9010330	1	90103301	190103301	10242
90103311	9010331	1	90103311	190103311	10342
90103321	9010332	1	90103321	190103321	10442
90103331	9010333	1	90103331	190103331	10048
90103341	9010334	1	90103341	190103341	10248
90103351	9010335	1	90103351	190103351	10348
90103361	9010336	1	90103361	190103361	10448
90104011	9010401	1	90104011	190104011	10042
90104021	9010402	1	90104021	190104021	10142
90104031	9010403	1	90104031	190104031	10242
90104041	9010404	1	90104041	190104041	10442
90104051	9010405	1	90104051	190104051	10048
90104061	9010406	1	90104061	190104061	10148
90104071	9010407	1	90104071	190104071	10248
90104081	9010408	1	90104081	190104081	10448
90104091	9010409	1	90104091	190104091	10054
90104101	9010410	1	90104101	190104101	10154
90104111	9010411	1	90104111	190104111	10254
90104121	9010412	1	90104121	190104121	10454
90104131	9010413	1	90104131	190104131	10042
90104141	9010414	1	90104141	190104141	10142
90104151	9010415	1	90104151	190104151	10342
90104161	9010416	1	90104161	190104161	10442
90104171	9010417	1	90104171	190104171	10048
90104181	9010418	1	90104181	190104181	10148
90104191	9010419	1	90104191	190104191	10348
90104201	9010420	1	90104201	190104201	10448
90104211	9010421	1	90104211	190104211	10054
90104221	9010422	1	90104221	190104221	10154
90104231	9010423	1	90104231	190104231	10354
90104241	9010424	1	90104241	190104241	10454
90104251	9010425	1	90104251	190104251	10042
90104261	9010426	1	90104261	190104261	10242
90104271	9010427	1	90104271	190104271	10342
90104281	9010428	1	90104281	190104281	10442
90104291	9010429	1	90104291	190104291	10048
90104301	9010430	1	90104301	190104301	10248
90104311	9010431	1	90104311	190104311	10348
90104321	9010432	1	90104321	190104321	10448
90104331	9010433	1	90104331	190104331	10054
90104341	9010434	1	90104341	190104341	10254
90104351	9010435	1	90104351	190104351	10354
90104361	9010436	1	90104361	190104361	10454
