id	seq_id	name_text_id	type	reward_id	vip	quantity	weight	reward_card_property_id
300002	605	457	1	3040491		1	40	1000
300002	606	457	1	3040492		1	40	1000
300002	607	457	1	3040493		1	40	1000
300002	608	457	1	3040494		1	40	1000
300002	609	457	1	3040495		1	40	1000
300002	610	457	1	3040521		1	40	1000
300002	611	457	1	3040522		1	40	1000
300002	612	457	1	3040523		1	40	1000
300002	613	457	1	3040524		1	40	1000
300002	614	457	1	3040525		1	40	1000
300002	615	457	1	3040531		1	40	1000
300002	616	457	1	3040532		1	40	1000
300002	617	457	1	3040533		1	40	1000
300002	618	457	1	3040534		1	40	1000
300002	619	457	1	3040535		1	40	1000
300002	620	457	1	3040541		1	40	1000
300002	621	457	1	3040542		1	40	1000
300002	622	457	1	3040543		1	40	1000
300002	623	457	1	3040544		1	40	1000
300002	624	457	1	3040545		1	40	1000
300002	625	457	1	3040550		1	40	1000
300002	626	457	1	3050151		1	40	1000
300002	627	457	1	3050152		1	40	1000
300002	628	457	1	3050153		1	40	1000
300002	629	457	1	3050154		1	40	1000
300002	630	457	1	3050155		1	40	1000
300002	631	457	1	3050171		1	40	1000
300002	632	457	1	3050172		1	40	1000
300002	633	457	1	3050173		1	40	1000
300002	634	457	1	3050174		1	40	1000
300002	635	457	1	3050175		1	40	1000
300002	636	457	1	3080111		1	6	1000
300002	637	457	1	3080112		1	6	1000
300002	638	457	1	3080113		1	6	1000
300002	639	457	1	3080114		1	6	1000
300002	640	457	1	3080115		1	6	1000
300002	641	457	1	3080116		1	6	1000
300002	642	457	1	3080117		1	6	1000
300002	643	457	1	3080118		1	6	1000
300002	644	457	1	3080119		1	6	1000
300002	645	457	1	3085001		1	25	1000
300002	646	457	1	3085002		1	25	1000
300002	647	457	1	3085003		1	25	1000
300002	648	457	1	3085004		1	25	1000
300002	649	457	1	3085005		1	25	1000
300002	650	457	1	3085006		1	25	1000
300002	651	457	1	3085007		1	25	1000
300002	652	457	1	3085008		1	25	1000
300002	653	457	1	3085009		1	25	1000
300002	654	457	1	3085011		1	25	1000
300002	655	457	1	3085012		1	25	1000
300002	656	457	1	3085013		1	25	1000
300002	657	457	1	3085014		1	25	1000
300002	658	457	1	3085015		1	25	1000
300002	659	457	1	3085016		1	25	1000
300002	660	457	1	3085017		1	25	1000
300002	661	457	1	3085018		1	25	1000
300002	662	457	1	3085019		1	25	1000
300002	663	457	1	3090731		1	6	1000
300002	664	457	1	3090732		1	6	1000
300002	665	457	1	3090733		1	6	1000
300002	666	457	1	3090734		1	6	1000
300002	667	457	1	3090735		1	6	1000
300002	668	457	1	3090736		1	6	1000
300002	669	457	1	3090737		1	6	1000
300002	670	457	1	3090738		1	6	1000
300002	671	457	1	3090739		1	6	1000
300002	672	457	1	3090751		1	25	1000
300002	673	457	1	3090752		1	25	1000
300002	674	457	1	3090753		1	25	1000
300002	675	457	1	3090754		1	25	1000
300002	676	457	1	3090755		1	25	1000
300002	677	457	1	3090756		1	25	1000
300002	678	457	1	3090757		1	25	1000
300002	679	457	1	3090758		1	25	1000
300002	680	457	1	3090759		1	25	1000
300002	681	457	1	3090761		1	25	1000
300002	682	457	1	3090762		1	25	1000
300002	683	457	1	3090763		1	25	1000
300002	684	457	1	3090764		1	25	1000
300002	685	457	1	3090765		1	25	1000
300002	686	457	1	3090766		1	25	1000
300002	687	457	1	3090767		1	25	1000
300002	688	457	1	3090768		1	25	1000
300002	689	457	1	3090769		1	25	1000
300002	690	457	1	3090801		1	25	1000
300002	691	457	1	3090802		1	25	1000
300002	692	457	1	3090803		1	25	1000
300002	693	457	1	3090804		1	25	1000
300002	694	457	1	3090805		1	25	1000
300002	695	457	1	3090806		1	25	1000
300002	696	457	1	3090807		1	25	1000
300002	697	457	1	3090808		1	25	1000
300002	698	457	1	3090809		1	25	1000
300002	699	457	1	3090831		1	25	1000
300002	700	457	1	3090832		1	25	1000
300002	701	457	1	3090833		1	25	1000
300002	702	457	1	3090834		1	25	1000
300002	703	457	1	3090835		1	25	1000
300002	704	457	1	3090836		1	25	1000
300002	705	457	1	3090837		1	25	1000
300002	706	457	1	3090838		1	25	1000
300002	707	457	1	3090839		1	25	1000
300002	708	457	1	3090841		1	22	1000
300002	709	457	1	3090842		1	22	1000
300002	710	457	1	3090843		1	22	1000
300002	711	457	1	3090844		1	22	1000
300002	712	457	1	3090845		1	22	1000
300002	713	457	1	3090846		1	22	1000
300002	714	457	1	3090847		1	22	1000
300002	715	457	1	3090848		1	22	1000
300002	716	457	1	3090849		1	22	1000
300002	717	457	1	3090851		1	22	1000
300002	718	457	1	3090852		1	22	1000
300002	719	457	1	3090853		1	22	1000
300002	720	457	1	3090854		1	22	1000
300002	721	457	1	3090855		1	22	1000
300002	722	457	1	3090856		1	22	1000
300002	723	457	1	3090857		1	22	1000
300002	724	457	1	3090858		1	22	1000
300002	725	457	1	3090859		1	22	1000
300002	726	457	1	3090861		1	22	1000
300002	727	457	1	3090862		1	22	1000
300002	728	457	1	3090863		1	22	1000
300002	729	457	1	3090864		1	22	1000
300002	730	457	1	3090865		1	22	1000
300002	731	457	1	3090866		1	22	1000
300002	732	457	1	3090867		1	22	1000
300002	733	457	1	3090868		1	22	1000
300002	734	457	1	3090869		1	22	1000
300002	735	457	1	3090871		1	22	1000
300002	736	457	1	3090872		1	22	1000
300002	737	457	1	3090873		1	22	1000
300002	738	457	1	3090874		1	22	1000
300002	739	457	1	3090875		1	22	1000
300002	740	457	1	3090876		1	22	1000
300002	741	457	1	3090877		1	22	1000
300002	742	457	1	3090878		1	22	1000
300002	743	457	1	3090879		1	22	1000
300002	744	457	1	3090941		1	25	1000
300002	745	457	1	3090942		1	25	1000
300002	746	457	1	3090943		1	25	1000
300002	747	457	1	3090944		1	25	1000
300002	748	457	1	3090945		1	25	1000
300002	749	457	1	3090946		1	25	1000
300002	750	457	1	3090947		1	25	1000
300002	751	457	1	3090948		1	25	1000
300002	752	457	1	3090949		1	25	1000
300002	753	457	1	3090951		1	25	1000
300002	754	457	1	3090952		1	25	1000
300002	755	457	1	3090953		1	25	1000
300002	756	457	1	3090954		1	25	1000
300002	757	457	1	3090955		1	25	1000
300002	758	457	1	3090956		1	25	1000
300002	759	457	1	3090957		1	25	1000
300002	760	457	1	3090958		1	25	1000
300002	761	457	1	3090959		1	25	1000
300002	762	457	1	3091542		1	25	1000
300002	763	457	1	3091543		1	25	1000
300002	764	457	1	3091544		1	25	1000
300002	765	457	1	3091545		1	25	1000
300002	766	457	1	3091546		1	25	1000
300002	767	457	1	3091547		1	25	1000
300003	1	457	1	3010271		1	2	1000
300003	2	457	1	3010272		1	2	1000
300003	3	457	1	3010273		1	2	1000
300003	4	457	1	3010274		1	2	1000
300003	5	457	1	3010275		1	2	1000
300003	6	457	1	3010276		1	2	1000
300003	7	457	1	3010277		1	2	1000
300003	8	457	1	3010278		1	2	1000
300003	9	457	1	3010279		1	2	1000
300003	10	457	1	3010381		1	2	1000
300003	11	457	1	3010382		1	2	1000
300003	12	457	1	3010383		1	2	1000
300003	13	457	1	3010384		1	2	1000
300003	14	457	1	3010385		1	2	1000
300003	15	457	1	3010386		1	2	1000
300003	16	457	1	3010387		1	2	1000
300003	17	457	1	3010388		1	2	1000
300003	18	457	1	3010389		1	2	1000
300003	19	457	1	3010391		1	2	1000
300003	20	457	1	3010392		1	2	1000
300003	21	457	1	3010393		1	2	1000
300003	22	457	1	3010394		1	2	1000
300003	23	457	1	3010395		1	2	1000
300003	24	457	1	3010396		1	2	1000
300003	25	457	1	3010397		1	2	1000
300003	26	457	1	3010398		1	2	1000
300003	27	457	1	3010399		1	2	1000
300003	28	457	1	3050131		1	10	1000
300003	29	457	1	3050132		1	10	1000
300003	30	457	1	3050133		1	10	1000
300003	31	457	1	3050134		1	10	1000
300003	32	457	1	3050135		1	10	1000
300003	33	457	1	3050141		1	10	1000
300003	34	457	1	3050142		1	10	1000
300003	35	457	1	3050143		1	10	1000
300003	36	457	1	3050144		1	10	1000
300003	37	457	1	3050145		1	10	1000
300003	38	457	1	3080061		1	2	1000
300003	39	457	1	3080062		1	2	1000
300003	40	457	1	3080063		1	2	1000
300003	41	457	1	3080064		1	2	1000
300003	42	457	1	3080065		1	2	1000
300003	43	457	1	3080066		1	2	1000
300003	44	457	1	3080067		1	2	1000
300003	45	457	1	3080068		1	2	1000
300003	46	457	1	3080069		1	2	1000
300003	47	457	1	3080081		1	2	1000
300003	48	457	1	3080082		1	2	1000
300003	49	457	1	3080083		1	2	1000
300003	50	457	1	3080084		1	2	1000
300003	51	457	1	3080085		1	2	1000
300003	52	457	1	3080086		1	2	1000
300003	53	457	1	3080087		1	2	1000
300003	54	457	1	3080088		1	2	1000
300003	55	457	1	3080089		1	2	1000
300003	56	457	1	3080101		1	2	1000
300003	57	457	1	3080102		1	2	1000
300003	58	457	1	3080103		1	2	1000
300003	59	457	1	3080104		1	2	1000
300003	60	457	1	3080105		1	2	1000
300003	61	457	1	3080106		1	2	1000
300003	62	457	1	3080107		1	2	1000
300003	63	457	1	3080108		1	2	1000
300003	64	457	1	3080109		1	2	1000
300003	65	457	1	3090821		1	27	1000
300003	66	457	1	3090822		1	27	1000
300003	67	457	1	3090823		1	27	1000
300003	68	457	1	3090824		1	27	1000
300003	69	457	1	3090825		1	27	1000
300003	70	457	1	3090826		1	27	1000
300003	71	457	1	3090827		1	27	1000
300003	72	457	1	3090828		1	27	1000
300003	73	457	1	3090829		1	27	1000
300003	74	457	1	3090901		1	11	1000
300003	75	457	1	3090902		1	11	1000
300003	76	457	1	3090903		1	11	1000
300003	77	457	1	3090904		1	11	1000
300003	78	457	1	3090905		1	11	1000
300003	79	457	1	3090906		1	11	1000
300003	80	457	1	3090907		1	11	1000
300003	81	457	1	3090908		1	11	1000
300003	82	457	1	3090909		1	11	1000
300003	83	457	1	3090911		1	11	1000
300003	84	457	1	3090912		1	11	1000
300003	85	457	1	3090913		1	11	1000
300003	86	457	1	3090914		1	11	1000
300003	87	457	1	3090915		1	11	1000
300003	88	457	1	3090916		1	11	1000
300003	89	457	1	3090917		1	11	1000
300003	90	457	1	3090918		1	11	1000
300003	91	457	1	3090919		1	11	1000
300003	92	457	1	3091001		1	27	1000
300003	93	457	1	3091002		1	27	1000
300003	94	457	1	3091003		1	27	1000
300003	95	457	1	3091004		1	27	1000
300003	96	457	1	3091005		1	27	1000
300003	97	457	1	3091006		1	27	1000
300003	98	457	1	3091007		1	27	1000
300003	99	457	1	3091008		1	27	1000
300003	100	457	1	3091009		1	27	1000
300003	101	457	1	3010211		1	9	1000
300003	102	457	1	3010212		1	9	1000
300003	103	457	1	3010213		1	9	1000
300003	104	457	1	3010214		1	9	1000
300003	105	457	1	3010215		1	9	1000
300003	106	457	1	3010216		1	9	1000
300003	107	457	1	3010217		1	9	1000
300003	108	457	1	3010218		1	9	1000
300003	109	457	1	3010219		1	9	1000
300003	110	457	1	3010221		1	9	1000
300003	111	457	1	3010222		1	9	1000
300003	112	457	1	3010223		1	9	1000
300003	113	457	1	3010224		1	9	1000
300003	114	457	1	3010225		1	9	1000
300003	115	457	1	3010226		1	9	1000
300003	116	457	1	3010227		1	9	1000
300003	117	457	1	3010228		1	9	1000
300003	118	457	1	3010229		1	9	1000
300003	119	457	1	3010241		1	9	1000
300003	120	457	1	3010242		1	9	1000
300003	121	457	1	3010243		1	9	1000
300003	122	457	1	3010244		1	9	1000
300003	123	457	1	3010245		1	9	1000
300003	124	457	1	3010246		1	9	1000
300003	125	457	1	3010247		1	9	1000
300003	126	457	1	3010248		1	9	1000
300003	127	457	1	3010249		1	9	1000
300003	128	457	1	3010281		1	9	1000
300003	129	457	1	3010282		1	9	1000
300003	130	457	1	3010283		1	9	1000
300003	131	457	1	3010284		1	9	1000
300003	132	457	1	3010285		1	9	1000
300003	133	457	1	3010286		1	9	1000
300003	134	457	1	3010287		1	9	1000
300003	135	457	1	3010288		1	9	1000
300003	136	457	1	3010289		1	9	1000
300003	137	457	1	3010291		1	9	1000
300003	138	457	1	3010292		1	9	1000
300003	139	457	1	3010293		1	9	1000
300003	140	457	1	3010294		1	9	1000
300003	141	457	1	3010295		1	9	1000
300003	142	457	1	3010296		1	9	1000
300003	143	457	1	3010297		1	9	1000
300003	144	457	1	3010298		1	9	1000
300003	145	457	1	3010299		1	9	1000
300003	146	457	1	3010301		1	9	1000
300003	147	457	1	3010302		1	9	1000
300003	148	457	1	3010303		1	9	1000
300003	149	457	1	3010304		1	9	1000
300003	150	457	1	3010305		1	9	1000
300003	151	457	1	3010306		1	9	1000
300003	152	457	1	3010307		1	9	1000
300003	153	457	1	3010308		1	9	1000
300003	154	457	1	3010309		1	9	1000
300003	155	457	1	3010321		1	9	1000
300003	156	457	1	3010322		1	9	1000
300003	157	457	1	3010323		1	9	1000
300003	158	457	1	3010324		1	9	1000
300003	159	457	1	3010325		1	9	1000
300003	160	457	1	3010326		1	9	1000
300003	161	457	1	3010327		1	9	1000
300003	162	457	1	3010328		1	9	1000
300003	163	457	1	3010329		1	9	1000
300003	164	457	1	3010331		1	9	1000
300003	165	457	1	3010332		1	9	1000
300003	166	457	1	3010333		1	9	1000
300003	167	457	1	3010334		1	9	1000
300003	168	457	1	3010335		1	9	1000
300003	169	457	1	3010336		1	9	1000
300003	170	457	1	3010337		1	9	1000
300003	171	457	1	3010338		1	9	1000
300003	172	457	1	3010339		1	9	1000
300003	173	457	1	3010341		1	9	1000
300003	174	457	1	3010342		1	9	1000
300003	175	457	1	3010343		1	9	1000
300003	176	457	1	3010344		1	9	1000
300003	177	457	1	3010345		1	9	1000
300003	178	457	1	3010346		1	9	1000
300003	179	457	1	3010347		1	9	1000
300003	180	457	1	3010348		1	9	1000
300003	181	457	1	3010349		1	9	1000
300003	182	457	1	3010351		1	9	1000
300003	183	457	1	3010352		1	9	1000
300003	184	457	1	3010353		1	9	1000
300003	185	457	1	3010354		1	9	1000
300003	186	457	1	3010355		1	9	1000
300003	187	457	1	3010356		1	9	1000
300003	188	457	1	3010357		1	9	1000
300003	189	457	1	3010358		1	9	1000
300003	190	457	1	3010359		1	9	1000
300003	191	457	1	3010361		1	9	1000
300003	192	457	1	3010362		1	9	1000
300003	193	457	1	3010363		1	9	1000
300003	194	457	1	3010364		1	9	1000
300003	195	457	1	3010365		1	9	1000
300003	196	457	1	3010366		1	9	1000
300003	197	457	1	3010367		1	9	1000
300003	198	457	1	3010368		1	9	1000
300003	199	457	1	3010369		1	9	1000
300003	200	457	1	3010371		1	9	1000
300003	201	457	1	3010372		1	9	1000
300003	202	457	1	3010373		1	9	1000
300003	203	457	1	3010374		1	9	1000
300003	204	457	1	3010375		1	9	1000
300003	205	457	1	3010376		1	9	1000
300003	206	457	1	3010377		1	9	1000
300003	207	457	1	3010379		1	9	1000
300003	208	457	1	3010401		1	9	1000
300003	209	457	1	3010402		1	9	1000
300003	210	457	1	3010403		1	9	1000
300003	211	457	1	3010404		1	9	1000
300003	212	457	1	3010405		1	9	1000
300003	213	457	1	3010406		1	9	1000
300003	214	457	1	3010407		1	9	1000
300003	215	457	1	3010408		1	9	1000
300003	216	457	1	3010409		1	9	1000
300003	217	457	1	3010441		1	9	1000
300003	218	457	1	3010442		1	9	1000
300003	219	457	1	3010443		1	9	1000
300003	220	457	1	3010444		1	9	1000
300003	221	457	1	3010445		1	9	1000
300003	222	457	1	3010446		1	9	1000
300003	223	457	1	3010447		1	9	1000
300003	224	457	1	3010448		1	9	1000
300003	225	457	1	3010449		1	9	1000
300003	226	457	1	3020201		1	24	1000
300003	227	457	1	3020202		1	24	1000
300003	228	457	1	3020203		1	24	1000
300003	229	457	1	3020204		1	24	1000
300003	230	457	1	3020205		1	24	1000
300003	231	457	1	3020206		1	24	1000
300003	232	457	1	3020207		1	24	1000
300003	233	457	1	3020209		1	24	1000
300003	234	457	1	3020211		1	24	1000
300003	235	457	1	3020212		1	24	1000
300003	236	457	1	3020213		1	24	1000
300003	237	457	1	3020214		1	24	1000
300003	238	457	1	3020215		1	24	1000
300003	239	457	1	3020216		1	24	1000
300003	240	457	1	3020217		1	24	1000
300003	241	457	1	3020218		1	24	1000
300003	242	457	1	3020219		1	24	1000
300003	243	457	1	3020221		1	24	1000
300003	244	457	1	3020222		1	24	1000
300003	245	457	1	3020223		1	24	1000
300003	246	457	1	3020224		1	24	1000
300003	247	457	1	3020225		1	24	1000
300003	248	457	1	3020226		1	24	1000
300003	249	457	1	3020227		1	24	1000
300003	250	457	1	3020228		1	24	1000
300003	251	457	1	3020229		1	24	1000
300003	252	457	1	3020231		1	24	1000
300003	253	457	1	3020232		1	24	1000
300003	254	457	1	3020233		1	24	1000
300003	255	457	1	3020234		1	24	1000
300003	256	457	1	3020235		1	24	1000
300003	257	457	1	3020236		1	24	1000
300003	258	457	1	3020237		1	24	1000
300003	259	457	1	3020238		1	24	1000
300003	260	457	1	3020239		1	24	1000
300003	261	457	1	3030101		1	24	1000
300003	262	457	1	3030102		1	24	1000
300003	263	457	1	3030103		1	24	1000
300003	264	457	1	3030104		1	24	1000
300003	265	457	1	3030105		1	24	1000
300003	266	457	1	3030106		1	24	1000
300003	267	457	1	3030107		1	24	1000
300003	268	457	1	3030108		1	24	1000
300003	269	457	1	3030109		1	24	1000
300003	270	457	1	3030131		1	24	1000
300003	271	457	1	3030132		1	24	1000
300003	272	457	1	3030133		1	24	1000
300003	273	457	1	3030134		1	24	1000
300003	274	457	1	3030135		1	24	1000
300003	275	457	1	3030136		1	24	1000
300003	276	457	1	3030137		1	24	1000
300003	277	457	1	3030138		1	24	1000
300003	278	457	1	3030139		1	24	1000
300003	279	457	1	3030141		1	24	1000
300003	280	457	1	3030142		1	24	1000
300003	281	457	1	3030143		1	24	1000
300003	282	457	1	3030144		1	24	1000
300003	283	457	1	3030145		1	24	1000
300003	284	457	1	3030150		1	24	1000
300003	285	457	1	3030170		1	24	1000
300003	286	457	1	3030180		1	24	1000
300003	287	457	1	3040179		1	250	1000
300003	288	457	1	3040231		1	250	1000
300003	289	457	1	3040232		1	250	1000
300003	290	457	1	3040233		1	250	1000
300003	291	457	1	3040234		1	250	1000
300003	292	457	1	3040235		1	250	1000
300003	293	457	1	3040241		1	250	1000
300003	294	457	1	3040242		1	250	1000
300003	295	457	1	3040243		1	250	1000
300003	296	457	1	3040244		1	250	1000
300003	297	457	1	3040245		1	250	1000
300003	298	457	1	3040451		1	250	1000
300003	299	457	1	3040452		1	250	1000
300003	300	457	1	3040453		1	250	1000
300003	301	457	1	3040454		1	250	1000
300003	302	457	1	3040455		1	250	1000
300003	303	457	1	3050161		1	66	1000
300003	304	457	1	3050162		1	66	1000
300003	305	457	1	3050163		1	66	1000
300003	306	457	1	3050164		1	66	1000
300003	307	457	1	3050165		1	66	1000
300003	308	457	1	3050181		1	66	1000
300003	309	457	1	3050183		1	66	1000
300003	310	457	1	3050184		1	66	1000
300003	311	457	1	3050185		1	66	1000
300003	312	457	1	3050191		1	66	1000
300003	313	457	1	3050192		1	66	1000
300003	314	457	1	3050193		1	66	1000
300003	315	457	1	3050194		1	66	1000
300003	316	457	1	3050195		1	66	1000
300003	317	457	1	3080051		1	9	1000
300003	318	457	1	3080052		1	9	1000
300003	319	457	1	3080053		1	9	1000
300003	320	457	1	3080054		1	9	1000
300003	321	457	1	3080055		1	9	1000
300003	322	457	1	3080056		1	9	1000
300003	323	457	1	3080057		1	9	1000
300003	324	457	1	3080058		1	9	1000
300003	325	457	1	3080059		1	9	1000
300003	326	457	1	3080071		1	9	1000
300003	327	457	1	3080072		1	9	1000
300003	328	457	1	3080073		1	9	1000
300003	329	457	1	3080074		1	9	1000
300003	330	457	1	3080075		1	9	1000
300003	331	457	1	3080076		1	9	1000
300003	332	457	1	3080077		1	9	1000
300003	333	457	1	3080078		1	9	1000
300003	334	457	1	3080079		1	9	1000
300003	335	457	1	3080091		1	9	1000
300003	336	457	1	3080092		1	9	1000
300003	337	457	1	3080093		1	9	1000
300003	338	457	1	3080094		1	9	1000
300003	339	457	1	3080095		1	9	1000
300003	340	457	1	3080096		1	9	1000
300003	341	457	1	3080097		1	9	1000
300003	342	457	1	3080098		1	9	1000
300003	343	457	1	3080099		1	9	1000
300003	344	457	1	3080121		1	9	1000
300003	345	457	1	3080123		1	9	1000
300003	346	457	1	3080124		1	9	1000
300003	347	457	1	3080125		1	9	1000
300003	348	457	1	3080126		1	9	1000
300003	349	457	1	3080127		1	9	1000
300003	350	457	1	3080128		1	9	1000
300003	351	457	1	3080129		1	9	1000
300003	352	457	1	3090771		1	60	1000
300003	353	457	1	3090772		1	60	1000
300003	354	457	1	3090773		1	60	1000
300003	355	457	1	3090774		1	60	1000
300003	356	457	1	3090775		1	60	1000
300003	357	457	1	3090776		1	60	1000
300003	358	457	1	3090777		1	60	1000
300003	359	457	1	3090778		1	60	1000
300003	360	457	1	3090779		1	60	1000
300003	361	457	1	3090781		1	60	1000
300003	362	457	1	3090782		1	60	1000
300003	363	457	1	3090783		1	60	1000
300003	364	457	1	3090784		1	60	1000
300003	365	457	1	3090785		1	60	1000
300003	366	457	1	3090786		1	60	1000
300003	367	457	1	3090787		1	60	1000
300003	368	457	1	3090788		1	60	1000
300003	369	457	1	3090789		1	60	1000
300003	370	457	1	3090791		1	60	1000
300003	371	457	1	3090792		1	60	1000
300003	372	457	1	3090793		1	60	1000
300003	373	457	1	3090794		1	60	1000
300003	374	457	1	3090795		1	60	1000
300003	375	457	1	3090796		1	60	1000
300003	376	457	1	3090797		1	60	1000
300003	377	457	1	3090798		1	60	1000
300003	378	457	1	3090799		1	60	1000
300003	379	457	1	3090881		1	111	1000
300003	380	457	1	3090882		1	111	1000
300003	381	457	1	3090883		1	111	1000
300003	382	457	1	3090884		1	111	1000
300003	383	457	1	3090885		1	111	1000
300003	384	457	1	3090886		1	111	1000
300003	385	457	1	3090887		1	111	1000
300003	386	457	1	3090888		1	111	1000
300003	387	457	1	3090889		1	111	1000
300003	388	457	1	3090891		1	111	1000
300003	389	457	1	3090892		1	111	1000
300003	390	457	1	3090893		1	111	1000
300003	391	457	1	3090894		1	111	1000
300003	392	457	1	3090895		1	111	1000
300003	393	457	1	3090896		1	111	1000
300003	394	457	1	3090897		1	111	1000
300003	395	457	1	3090898		1	111	1000
300003	396	457	1	3090899		1	111	1000
300003	397	457	1	3090961		1	60	1000
300003	398	457	1	3090962		1	60	1000
300003	399	457	1	3090963		1	60	1000
300003	400	457	1	3090964		1	60	1000
300003	401	457	1	3090965		1	60	1000
300003	402	457	1	3090966		1	60	1000
300003	403	457	1	3090967		1	60	1000
300003	404	457	1	3090968		1	60	1000
300003	405	457	1	3090969		1	60	1000
300003	406	457	1	3090971		1	60	1000
300003	407	457	1	3090972		1	60	1000
300003	408	457	1	3090973		1	60	1000
300003	409	457	1	3090974		1	60	1000
300003	410	457	1	3090975		1	60	1000
300003	411	457	1	3090976		1	60	1000
300003	412	457	1	3090977		1	60	1000
300003	413	457	1	3090978		1	60	1000
