id	sort_id	product_id	tab_id	type	dia_sale	pay	pay_item_id	mileage_grade	group_id	group_seq	name_text_id	description_text_id	detail_img_id	detail_text_id	img_id	reward_id	price	stock	restock_type	restock_interval	restock_date	is_limit	purchased_shop_id	start_date	open_date	close_date
101494	1		33	18		5	1002				219	20072	27010099	20072	27010099	1600101491	10	25			2100-12-31 00:00:00		101493	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101495	1		33	18		5	1002				219	20072	27010099	20072	27010099	1600101491	13		4		2100-12-31 00:00:00		101494	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101496	1		33	18		5	1002				220	20072	27010100	20072	27010100	1600101496	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101497	1		33	18		5	1002				220	20072	27010100	20072	27010100	1600101496	5	25			2100-12-31 00:00:00		101496	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101498	1		33	18		5	1002				220	20072	27010100	20072	27010100	1600101496	8	25			2100-12-31 00:00:00		101497	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101499	1		33	18		5	1002				220	20072	27010100	20072	27010100	1600101496	10	25			2100-12-31 00:00:00		101498	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101500	1		33	18		5	1002				220	20072	27010100	20072	27010100	1600101496	13		4		2100-12-31 00:00:00		101499	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101501	1		33	18		5	1002				221	20072	27010101	20072	27010101	1600101501	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101502	1		33	18		5	1002				221	20072	27010101	20072	27010101	1600101501	5	25			2100-12-31 00:00:00		101501	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101503	1		33	18		5	1002				221	20072	27010101	20072	27010101	1600101501	8	25			2100-12-31 00:00:00		101502	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101504	1		33	18		5	1002				221	20072	27010101	20072	27010101	1600101501	10	25			2100-12-31 00:00:00		101503	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101505	1		33	18		5	1002				221	20072	27010101	20072	27010101	1600101501	13		4		2100-12-31 00:00:00		101504	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101506	1		33	18		5	1002				222	20072	27010102	20072	27010102	1600101506	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101507	1		33	18		5	1002				222	20072	27010102	20072	27010102	1600101506	5	25			2100-12-31 00:00:00		101506	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101508	1		33	18		5	1002				222	20072	27010102	20072	27010102	1600101506	8	25			2100-12-31 00:00:00		101507	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101509	1		33	18		5	1002				222	20072	27010102	20072	27010102	1600101506	10	25			2100-12-31 00:00:00		101508	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101510	1		33	18		5	1002				222	20072	27010102	20072	27010102	1600101506	13		4		2100-12-31 00:00:00		101509	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101511	1		33	18		5	1002				223	20072	27010103	20072	27010103	1600101511	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101512	1		33	18		5	1002				223	20072	27010103	20072	27010103	1600101511	5	25			2100-12-31 00:00:00		101511	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101513	1		33	18		5	1002				223	20072	27010103	20072	27010103	1600101511	8	25			2100-12-31 00:00:00		101512	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101514	1		33	18		5	1002				223	20072	27010103	20072	27010103	1600101511	10	25			2100-12-31 00:00:00		101513	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101515	1		33	18		5	1002				223	20072	27010103	20072	27010103	1600101511	13		4		2100-12-31 00:00:00		101514	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101516	1		33	18		5	1002				224	20072	27010104	20072	27010104	1600101516	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101517	1		33	18		5	1002				224	20072	27010104	20072	27010104	1600101516	5	25			2100-12-31 00:00:00		101516	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101518	1		33	18		5	1002				224	20072	27010104	20072	27010104	1600101516	8	25			2100-12-31 00:00:00		101517	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101519	1		33	18		5	1002				224	20072	27010104	20072	27010104	1600101516	10	25			2100-12-31 00:00:00		101518	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101520	1		33	18		5	1002				224	20072	27010104	20072	27010104	1600101516	13		4		2100-12-31 00:00:00		101519	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101521	1		33	18		5	1002				225	20072	27010105	20072	27010105	1600101521	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101522	1		33	18		5	1002				225	20072	27010105	20072	27010105	1600101521	5	25			2100-12-31 00:00:00		101521	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101523	1		33	18		5	1002				225	20072	27010105	20072	27010105	1600101521	8	25			2100-12-31 00:00:00		101522	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101524	1		33	18		5	1002				225	20072	27010105	20072	27010105	1600101521	10	25			2100-12-31 00:00:00		101523	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101525	1		33	18		5	1002				225	20072	27010105	20072	27010105	1600101521	13		4		2100-12-31 00:00:00		101524	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101526	1		33	18		5	1002				226	20072	27010106	20072	27010106	1600101526	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101527	1		33	18		5	1002				226	20072	27010106	20072	27010106	1600101526	5	25			2100-12-31 00:00:00		101526	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101528	1		33	18		5	1002				226	20072	27010106	20072	27010106	1600101526	8	25			2100-12-31 00:00:00		101527	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101529	1		33	18		5	1002				226	20072	27010106	20072	27010106	1600101526	10	25			2100-12-31 00:00:00		101528	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101530	1		33	18		5	1002				226	20072	27010106	20072	27010106	1600101526	13		4		2100-12-31 00:00:00		101529	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101531	1		33	18		5	1002				227	20072	27010107	20072	27010107	1600101531	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101532	1		33	18		5	1002				227	20072	27010107	20072	27010107	1600101531	5	25			2100-12-31 00:00:00		101531	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101533	1		33	18		5	1002				227	20072	27010107	20072	27010107	1600101531	8	25			2100-12-31 00:00:00		101532	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101534	1		33	18		5	1002				227	20072	27010107	20072	27010107	1600101531	10	25			2100-12-31 00:00:00		101533	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101535	1		33	18		5	1002				227	20072	27010107	20072	27010107	1600101531	13		4		2100-12-31 00:00:00		101534	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101536	1		33	18		5	1002				228	20072	27010108	20072	27010108	1600101536	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101537	1		33	18		5	1002				228	20072	27010108	20072	27010108	1600101536	5	25			2100-12-31 00:00:00		101536	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101538	1		33	18		5	1002				228	20072	27010108	20072	27010108	1600101536	8	25			2100-12-31 00:00:00		101537	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101539	1		33	18		5	1002				228	20072	27010108	20072	27010108	1600101536	10	25			2100-12-31 00:00:00		101538	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101540	1		33	18		5	1002				228	20072	27010108	20072	27010108	1600101536	13		4		2100-12-31 00:00:00		101539	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101541	1		33	18		5	1002				229	20072	27010109	20072	27010109	1600101541	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101542	1		33	18		5	1002				229	20072	27010109	20072	27010109	1600101541	5	25			2100-12-31 00:00:00		101541	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101543	1		33	18		5	1002				229	20072	27010109	20072	27010109	1600101541	8	25			2100-12-31 00:00:00		101542	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101544	1		33	18		5	1002				229	20072	27010109	20072	27010109	1600101541	10	25			2100-12-31 00:00:00		101543	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101545	1		33	18		5	1002				229	20072	27010109	20072	27010109	1600101541	13		4		2100-12-31 00:00:00		101544	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101546	1		33	18		5	1002				230	20072	27010110	20072	27010110	1600101546	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101547	1		33	18		5	1002				230	20072	27010110	20072	27010110	1600101546	5	25			2100-12-31 00:00:00		101546	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101548	1		33	18		5	1002				230	20072	27010110	20072	27010110	1600101546	8	25			2100-12-31 00:00:00		101547	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101549	1		33	18		5	1002				230	20072	27010110	20072	27010110	1600101546	10	25			2100-12-31 00:00:00		101548	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101550	1		33	18		5	1002				230	20072	27010110	20072	27010110	1600101546	13		4		2100-12-31 00:00:00		101549	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101551	1		33	18		5	1002				231	20072	27010111	20072	27010111	1600101551	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101552	1		33	18		5	1002				231	20072	27010111	20072	27010111	1600101551	5	25			2100-12-31 00:00:00		101551	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101553	1		33	18		5	1002				231	20072	27010111	20072	27010111	1600101551	8	25			2100-12-31 00:00:00		101552	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101554	1		33	18		5	1002				231	20072	27010111	20072	27010111	1600101551	10	25			2100-12-31 00:00:00		101553	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101555	1		33	18		5	1002				231	20072	27010111	20072	27010111	1600101551	13		4		2100-12-31 00:00:00		101554	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101556	1		33	18		5	1002				232	20072	27010112	20072	27010112	1600101556	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101557	1		33	18		5	1002				232	20072	27010112	20072	27010112	1600101556	5	25			2100-12-31 00:00:00		101556	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101558	1		33	18		5	1002				232	20072	27010112	20072	27010112	1600101556	8	25			2100-12-31 00:00:00		101557	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101559	1		33	18		5	1002				232	20072	27010112	20072	27010112	1600101556	10	25			2100-12-31 00:00:00		101558	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101560	1		33	18		5	1002				232	20072	27010112	20072	27010112	1600101556	13		4		2100-12-31 00:00:00		101559	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101561	1		33	18		5	1002				233	20072	27010113	20072	27010113	1600101561	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101562	1		33	18		5	1002				233	20072	27010113	20072	27010113	1600101561	5	25			2100-12-31 00:00:00		101561	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101563	1		33	18		5	1002				233	20072	27010113	20072	27010113	1600101561	8	25			2100-12-31 00:00:00		101562	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101564	1		33	18		5	1002				233	20072	27010113	20072	27010113	1600101561	10	25			2100-12-31 00:00:00		101563	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101565	1		33	18		5	1002				233	20072	27010113	20072	27010113	1600101561	13		4		2100-12-31 00:00:00		101564	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101566	1		33	18		5	1002				234	20072	27010114	20072	27010114	1600101566	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101567	1		33	18		5	1002				234	20072	27010114	20072	27010114	1600101566	5	25			2100-12-31 00:00:00		101566	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101568	1		33	18		5	1002				234	20072	27010114	20072	27010114	1600101566	8	25			2100-12-31 00:00:00		101567	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101569	1		33	18		5	1002				234	20072	27010114	20072	27010114	1600101566	10	25			2100-12-31 00:00:00		101568	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101570	1		33	18		5	1002				234	20072	27010114	20072	27010114	1600101566	13		4		2100-12-31 00:00:00		101569	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101571	1		33	18		5	1002				235	20072	27010115	20072	27010115	1600101571	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101572	1		33	18		5	1002				235	20072	27010115	20072	27010115	1600101571	5	25			2100-12-31 00:00:00		101571	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101573	1		33	18		5	1002				235	20072	27010115	20072	27010115	1600101571	8	25			2100-12-31 00:00:00		101572	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101574	1		33	18		5	1002				235	20072	27010115	20072	27010115	1600101571	10	25			2100-12-31 00:00:00		101573	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101575	1		33	18		5	1002				235	20072	27010115	20072	27010115	1600101571	13		4		2100-12-31 00:00:00		101574	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101576	1		33	18		5	1002				236	20072	27010116	20072	27010116	1600101576	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101577	1		33	18		5	1002				236	20072	27010116	20072	27010116	1600101576	5	25			2100-12-31 00:00:00		101576	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101578	1		33	18		5	1002				236	20072	27010116	20072	27010116	1600101576	8	25			2100-12-31 00:00:00		101577	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101579	1		33	18		5	1002				236	20072	27010116	20072	27010116	1600101576	10	25			2100-12-31 00:00:00		101578	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101580	1		33	18		5	1002				236	20072	27010116	20072	27010116	1600101576	13		4		2100-12-31 00:00:00		101579	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101581	1		33	18		5	1002				237	20072	27010117	20072	27010117	1600101581	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101582	1		33	18		5	1002				237	20072	27010117	20072	27010117	1600101581	5	25			2100-12-31 00:00:00		101581	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101583	1		33	18		5	1002				237	20072	27010117	20072	27010117	1600101581	8	25			2100-12-31 00:00:00		101582	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101584	1		33	18		5	1002				237	20072	27010117	20072	27010117	1600101581	10	25			2100-12-31 00:00:00		101583	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101585	1		33	18		5	1002				237	20072	27010117	20072	27010117	1600101581	13		4		2100-12-31 00:00:00		101584	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101586	1		33	18		5	1002				238	20072	27010118	20072	27010118	1600101586	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101587	1		33	18		5	1002				238	20072	27010118	20072	27010118	1600101586	5	25			2100-12-31 00:00:00		101586	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101588	1		33	18		5	1002				238	20072	27010118	20072	27010118	1600101586	8	25			2100-12-31 00:00:00		101587	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101589	1		33	18		5	1002				238	20072	27010118	20072	27010118	1600101586	10	25			2100-12-31 00:00:00		101588	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101590	1		33	18		5	1002				238	20072	27010118	20072	27010118	1600101586	13		4		2100-12-31 00:00:00		101589	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101591	1		33	18		5	1002				239	20072	27010119	20072	27010119	1600101591	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101592	1		33	18		5	1002				239	20072	27010119	20072	27010119	1600101591	5	25			2100-12-31 00:00:00		101591	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101593	1		33	18		5	1002				239	20072	27010119	20072	27010119	1600101591	8	25			2100-12-31 00:00:00		101592	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101594	1		33	18		5	1002				239	20072	27010119	20072	27010119	1600101591	10	25			2100-12-31 00:00:00		101593	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101595	1		33	18		5	1002				239	20072	27010119	20072	27010119	1600101591	13		4		2100-12-31 00:00:00		101594	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101596	1		33	18		5	1002				240	20072	27010120	20072	27010120	1600101596	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101597	1		33	18		5	1002				240	20072	27010120	20072	27010120	1600101596	5	25			2100-12-31 00:00:00		101596	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101598	1		33	18		5	1002				240	20072	27010120	20072	27010120	1600101596	8	25			2100-12-31 00:00:00		101597	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101599	1		33	18		5	1002				240	20072	27010120	20072	27010120	1600101596	10	25			2100-12-31 00:00:00		101598	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101600	1		33	18		5	1002				240	20072	27010120	20072	27010120	1600101596	13		4		2100-12-31 00:00:00		101599	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101601	1		33	18		5	1002				241	20072	27010121	20072	27010121	1600101601	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101602	1		33	18		5	1002				241	20072	27010121	20072	27010121	1600101601	5	25			2100-12-31 00:00:00		101601	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101603	1		33	18		5	1002				241	20072	27010121	20072	27010121	1600101601	8	25			2100-12-31 00:00:00		101602	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101604	1		33	18		5	1002				241	20072	27010121	20072	27010121	1600101601	10	25			2100-12-31 00:00:00		101603	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101605	1		33	18		5	1002				241	20072	27010121	20072	27010121	1600101601	13		4		2100-12-31 00:00:00		101604	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101606	1		33	18		5	1002				242	20072	27010122	20072	27010122	1600101606	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101607	1		33	18		5	1002				242	20072	27010122	20072	27010122	1600101606	5	25			2100-12-31 00:00:00		101606	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101608	1		33	18		5	1002				242	20072	27010122	20072	27010122	1600101606	8	25			2100-12-31 00:00:00		101607	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101609	1		33	18		5	1002				242	20072	27010122	20072	27010122	1600101606	10	25			2100-12-31 00:00:00		101608	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101610	1		33	18		5	1002				242	20072	27010122	20072	27010122	1600101606	13		4		2100-12-31 00:00:00		101609	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101611	1		33	18		5	1002				243	20072	27010123	20072	27010123	1600101611	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101612	1		33	18		5	1002				243	20072	27010123	20072	27010123	1600101611	5	25			2100-12-31 00:00:00		101611	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101613	1		33	18		5	1002				243	20072	27010123	20072	27010123	1600101611	8	25			2100-12-31 00:00:00		101612	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101614	1		33	18		5	1002				243	20072	27010123	20072	27010123	1600101611	10	25			2100-12-31 00:00:00		101613	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101615	1		33	18		5	1002				243	20072	27010123	20072	27010123	1600101611	13		4		2100-12-31 00:00:00		101614	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101616	1		33	18		5	1002				244	20072	27010124	20072	27010124	1600101616	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101617	1		33	18		5	1002				244	20072	27010124	20072	27010124	1600101616	5	25			2100-12-31 00:00:00		101616	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
