id	sort_id	name_text_id	description_text_id	type	value	target_id	rarity	feature_id	season_id	team_battle_event_id	resource_id	duration	expire	price	disp_flag	real_incentive	exchange_item_id	open_date	close_date
2020001	2020001	20200011	20200012	7	20001	6	1				27120001			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020002	2020002	20200021	20200012	7	20002	6	1				27120002			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020003	2020003	20200031	20200012	7	20003	6	1				27120003			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020004	2020004	20200041	20200012	7	20004	6	1				27120004			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020005	2020005	20200051	20200012	7	20005	6	1				27120005			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020006	2020006	20200061	20200012	7	20006	6	1				27120006			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020007	2020007	20200071	20200012	7	20007	6	1				27120007			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020008	2020008	20200081	20200012	7	20008	6	1				27120008			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020009	2020009	20200091	20200012	7	20009	6	1				27120009			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020010	2020010	20200101	20200012	7	20010	6	1				27120010			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020011	2020011	20200111	20200012	7	20011	6	1				27120011			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020012	2020012	20200121	20200012	7	20012	6	1				27120012			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020013	2020013	20200131	20200012	7	20013	6	1				27120013			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020014	2020014	20200141	20200012	7	20014	6	1				27120014			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020015	2020015	20200151	20200012	7	20015	6	1				27120015			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020016	2020016	20200161	20200012	7	20016	6	1				27120016			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020017	2020017	20200171	20200012	7	20017	6	1				27120017			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020018	2020018	20200181	20200012	7	20018	6	1				27120018			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020019	2020019	20200191	20200012	7	20019	6	1				27120019			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020020	2020020	20200201	20200012	7	20020	6	1				27120020			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020021	2020021	20200211	20200012	7	20021	6	1				27120021			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020022	2020022	20200221	20200012	7	20022	6	1				27120022			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020023	2020023	20200231	20200012	7	20023	6	1				27120023			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020024	2020024	20200241	20200012	7	20024	6	1				27120024			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020025	2020025	20200251	20200012	7	20025	6	1				27120025			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020026	2020026	20200261	20200012	7	20026	6	1				27120026			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020027	2020027	20200271	20200012	7	20027	6	1				27120027			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020028	2020028	20200281	20200012	7	20028	6	1				27120028			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020029	2020029	20200291	20200012	7	20029	6	1				27120029			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020030	2020030	20200301	20200012	7	20030	6	1				27120030			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020031	2020031	20200311	20200012	7	20031	6	1				27120031			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020032	2020032	20200321	20200012	7	20032	6	1				27120032			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020033	2020033	20200331	20200012	7	20033	6	1				27120033			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020034	2020034	20200341	20200012	7	20034	6	1				27120034			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020035	2020035	20200351	20200012	7	20035	6	1				27120035			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020036	2020036	20200361	20200012	7	20036	6	1				27120036			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020037	2020037	20200371	20200012	7	20037	6	1				27120037			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020038	2020038	20200381	20200012	7	20038	6	1				27120038			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020039	2020039	20200391	20200012	7	20039	6	1				27120039			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020040	2020040	20200401	20200012	7	20040	6	1				27120040			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020041	2020041	20200411	20200012	7	20041	6	1				27120041			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020042	2020042	20200421	20200012	7	20042	6	1				27120042			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020043	2020043	20200431	20200012	7	20043	6	1				27120043			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020044	2020044	20200441	20200012	7	20044	6	1				27120044			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020045	2020045	20200451	20200012	7	20045	6	1				27120045			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020046	2020046	20200461	20200012	7	20046	6	1				27120046			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020047	2020047	20200471	20200012	7	20047	6	1				27120047			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020048	2020048	20200481	20200012	7	20048	6	1				27120048			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020049	2020049	20200491	20200012	7	20049	6	1				27120049			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020050	2020050	20200501	20200012	7	20050	6	1				27120050			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020051	2020051	20200511	20200012	7	20051	6	1				27120051			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020052	2020052	20200521	20200012	7	20052	6	1				27120052			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020053	2020053	20200531	20200012	7	20053	6	1				27120053			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020054	2020054	20200541	20200012	7	20054	6	1				27120054			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020055	2020055	20200551	20200012	7	20055	6	1				27120055			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020056	2020056	20200561	20200012	7	20056	6	1				27120056			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020057	2020057	20200571	20200012	7	20057	6	1				27120057			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020058	2020058	20200581	20200012	7	20058	6	1				27120058			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020059	2020059	20200591	20200012	7	20059	6	1				27120059			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020060	2020060	20200601	20200012	7	20060	6	1				27120060			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020061	2020061	20200611	20200012	7	20061	6	2				27120061			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020062	2020062	20200621	20200012	7	20062	6	2				27120062			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020063	2020063	20200631	20200012	7	20063	6	2				27120063			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020064	2020064	20200641	20200012	7	20064	6	2				27120064			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020065	2020065	20200651	20200012	7	20065	6	2				27120065			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020066	2020066	20200661	20200012	7	20066	6	2				27120066			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020067	2020067	20200671	20200012	7	20067	6	2				27120067			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020068	2020068	20200681	20200012	7	20068	6	2				27120068			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020069	2020069	20200691	20200012	7	20069	6	2				27120069			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020070	2020070	20200701	20200012	7	20070	6	2				27120070			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020071	2020071	20200711	20200012	7	20071	6	2				27120071			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020072	2020072	20200721	20200012	7	20072	6	2				27120072			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020073	2020073	20200731	20200012	7	20073	6	2				27120073			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020074	2020074	20200741	20200012	7	20074	6	2				27120074			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020075	2020075	20200751	20200012	7	20075	6	2				27120075			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020076	2020076	20200761	20200012	7	20076	6	2				27120076			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020077	2020077	20200771	20200012	7	20077	6	2				27120077			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020078	2020078	20200781	20200012	7	20078	6	2				27120078			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020079	2020079	20200791	20200012	7	20079	6	2				27120079			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020080	2020080	20200801	20200012	7	20080	6	2				27120080			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020081	2020081	20200811	20200012	7	20081	6	2				27120081			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020082	2020082	20200821	20200012	7	20082	6	2				27120082			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020083	2020083	20200831	20200012	7	20083	6	2				27120083			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020084	2020084	20200841	20200012	7	20084	6	2				27120084			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020085	2020085	20200851	20200012	7	20085	6	2				27120085			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020086	2020086	20200861	20200012	7	20086	6	2				27120086			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020087	2020087	20200871	20200012	7	20087	6	2				27120087			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020088	2020088	20200881	20200012	7	20088	6	2				27120088			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020089	2020089	20200891	20200012	7	20089	6	2				27120089			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020090	2020090	20200901	20200012	7	20090	6	2				27120090			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020091	2020091	20200911	20200012	7	20091	6	2				27120091			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020092	2020092	20200921	20200012	7	20092	6	2				27120092			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020093	2020093	20200931	20200012	7	20093	6	2				27120093			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020094	2020094	20200941	20200012	7	20094	6	2				27120094			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020095	2020095	20200951	20200012	7	20095	6	2				27120095			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020096	2020096	20200961	20200012	7	20096	6	2				27120096			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020097	2020097	20200971	20200012	7	20097	6	2				27120097			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020098	2020098	20200981	20200012	7	20098	6	2				27120098			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020099	2020099	20200991	20200012	7	20099	6	2				27120099			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020100	2020100	20201001	20200012	7	20100	6	2				27120100			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020101	2020101	20201011	20200012	7	20101	6	2				27120101			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020102	2020102	20201021	20200012	7	20102	6	2				27120102			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020103	2020103	20201031	20200012	7	20103	6	2				27120103			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020104	2020104	20201041	20200012	7	20104	6	2				27120104			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020105	2020105	20201051	20200012	7	20105	6	2				27120105			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020106	2020106	20201061	20200012	7	20106	6	3				27120106			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020107	2020107	20201071	20200012	7	20107	6	3				27120107			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020108	2020108	20201081	20200012	7	20108	6	3				27120108			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020109	2020109	20201091	20200012	7	20109	6	3				27120109			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020110	2020110	20201101	20200012	7	20110	6	3				27120110			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020111	2020111	20201111	20200012	7	20111	6	3				27120111			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020112	2020112	20201121	20200012	7	20112	6	3				27120112			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020113	2020113	20201131	20200012	7	20113	6	3				27120113			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020114	2020114	20201141	20200012	7	20114	6	3				27120114			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020115	2020115	20201151	20200012	7	20115	6	3				27120115			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020116	2020116	20201161	20200012	7	20116	6	3				27120116			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020117	2020117	20201171	20200012	7	20117	6	3				27120117			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020118	2020118	20201181	20200012	7	20118	6	3				27120118			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020119	2020119	20201191	20200012	7	20119	6	3				27120119			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020120	2020120	20201201	20200012	7	20120	6	3				27120120			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020121	2020121	20201211	20200012	7	20121	6	3				27120121			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020122	2020122	20201221	20200012	7	20122	6	3				27120122			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020123	2020123	20201231	20200012	7	20123	6	1				27120123			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020124	2020124	20201241	20200012	7	20124	6	3				27120124			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020125	2020125	20201251	20200012	7	20125	6	2				27120125			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020126	2020126	20201261	20200012	7	20126	6	1				27120126			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020127	2020127	20201271	20200012	7	20127	6	3				27120127			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020128	2020128	20201281	20200012	7	20128	6	3				27120128			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020129	2020129	20201291	20200012	7	20129	6	1				27120129			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020130	2020130	20201301	20200012	7	20130	6	3				27120130			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020131	2020131	20201311	20200012	7	20131	6	2				27120131			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020132	2020132	20201321	20200012	7	20132	6	1				27120132			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020133	2020133	20201331	20200012	7	20133	6	3				27120133			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020134	2020134	20201341	20200012	7	20134	6	3				27120134			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020135	2020135	20201351	20200012	7	20135	6	1				27120135			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020136	2020136	20201361	20200012	7	20136	6	3				27120136			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020137	2020137	20201371	20200012	7	20137	6	3				27120137			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020138	2020138	20201381	20200012	7	20138	6	2				27120138			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
2020139	2020139	20201391	20200012	7	20139	6	1				27120139			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020140	2020140	20201401	20200012	7	20140	6	3				27120133			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020141	2020141	20201411	20200012	7	20141	6	3				27120134			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020142	2020142	20201421	20200012	7	20142	6	1				27120135			1	1		1008	2020-05-01 00:00:00	2100-12-31 12:59:59
2020143	2020143	20201431	20200012	7	20143	6	3				27120136			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020144	2020144	20201441	20200012	7	20144	6	3				27120137			1	1		1010	2020-05-01 00:00:00	2100-12-31 12:59:59
2020145	2020145	20201451	20200012	7	20145	6	2				27120138			1	1		1009	2020-05-01 00:00:00	2100-12-31 12:59:59
3000001	3000001	30000011	30000012	7		7	1				25108211			1	1			2020-05-01 00:00:00	2100-12-31 12:59:59
3000002	3000002	30000021	30000012	7		7	2				25108221			1	1			2020-05-01 00:00:00	2100-12-31 12:59:59
3000003	3000003	30000031	30000012	7		7	3				25108231			1	1			2020-05-01 00:00:00	2100-12-31 12:59:59
3010010	3010010	30100101	30100102	7	85010010	6	2				27310010			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010020	3010020	30100201	30100102	7	85010020	6	1				27310020			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010030	3010030	30100301	30100102	7	85010030	6	1				27310030			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010040	3010040	30100401	30100102	7	85010040	6	1				27310040			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010050	3010050	30100501	30100102	7	85010050	6	1				27310050			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010060	3010060	30100601	30100102	7	85010060	6	1				27310060			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010070	3010070	30100701	30100102	7	85010070	6	2				27310070			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010080	3010080	30100801	30100102	7	85010080	6	3				27310080			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010090	3010090	30100901	30100102	7	85010090	6	2				27310090			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010100	3010100	30101001	30100102	7	85010100	6	2				27310100			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010110	3010110	30101101	30100102	7	85010110	6	2				27310110			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010120	3010120	30101201	30100102	7	85010120	6	2				27310120			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010130	3010130	30101301	30100102	7	85010130	6	3				27310130			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010140	3010140	30101401	30100102	7	85010140	6	2				27310140			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010150	3010150	30101501	30100102	7	85010150	6	1				27310150			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010190	3010190	30101901	30100102	7	85010190	6	3				27310190			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010200	3010200	30102001	30100102	7	85010200	6	1				27310200			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010201	3010201	30102011	30100102	7	85010201	6	1				27310201			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010202	3010202	30102021	30100102	7	85010202	6	1				27310202			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010203	3010203	30102031	30100102	7	85010203	6	1				27310203			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010204	3010204	30102041	30100102	7	85010204	6	1				27310204			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010205	3010205	30102051	30100102	7	85010205	6	1				27310205			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010206	3010206	30102061	30100102	7	85010206	6	1				27310206			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010207	3010207	30102071	30100102	7	85010207	6	1				27310207			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010208	3010208	30102081	30100102	7	85010208	6	1				27310208			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010209	3010209	30102091	30100102	7	85010209	6	1				27310209			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010210	3010210	30102101	30100102	7	85010210	6	2				27310210			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010211	3010211	30102111	30100102	7	85010211	6	2				27310211			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010212	3010212	30102121	30100102	7	85010212	6	2				27310212			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010213	3010213	30102131	30100102	7	85010213	6	2				27310213			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010214	3010214	30102141	30100102	7	85010214	6	2				27310214			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010215	3010215	30102151	30100102	7	85010215	6	2				27310215			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010216	3010216	30102161	30100102	7	85010216	6	2				27310216			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010217	3010217	30102171	30100102	7	85010217	6	2				27310217			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3010218	3010218	30102181	30100102	7	85010218	6	2				27310218			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
