id	name	name_text_id	type	tutorial	x	y	information	information_text_id	character_id	clothes_id	model_id	can_skip	can_continue	max_continue	play_condition	chapter_id	unlock_stage_id	secret_unlock_type	secret_member_id	secret_unlock_condition	rank_score_s	rank_score_a	rank_score_b	rank_score_c	rank_score_d	firstclear_reward_id	rank_s_reward_id	clear_reward_id	drop_reward1_id	drop_reward2_id	drop_reward3_id	exp	card_exp	ep_coefficient	publish_date	open_date	close_date
103315	ステージ15	1					30手以内に目標を達成しよう！	1	11	1	1	1				1033	103314				99000	92000	85000	79000	72000	100101103	200101103	300103115	400103315	500103315	600103315	109	40		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103316	ステージ16	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103315				71000	66000	62000	57000	52000	100101103	200101103	300103116	400103316	500103316	600103316	111	41		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103317	ステージ17	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103316				77000	72000	66000	61000	56000	100101103	200101103	300103117	400103317	500103317	600103317	111	41		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103318	ステージ18	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103317				93000	87000	81000	74000	68000	100101103	200101103	300103118	400103318	500103318	600103318	112	42		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103319	ステージ19	1					20手以内に目標を達成しよう！	1	11	1	1	1				1033	103318				93000	87000	81000	74000	68000	100101103	200101103	300103119	400103319	500103319	600103319	112	42		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103320	ステージ20	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103319				71000	66000	62000	57000	52000	100101103	200101103	300103120	400103320	500103320	600103320	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103321	ステージ21	1					30手以内に目標を達成しよう！	1	11	1	1	1				1033	103320				77000	72000	66000	61000	56000	100101103	200101103	300103121	400103321	500103321	600103321	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103322	ステージ22	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103321				82000	77000	71000	65000	60000	100101103	200101103	300103122	400103322	500103322	600103322	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103323	ステージ23	1					20手以内に目標を達成しよう！	1	11	1	1	1				1033	103322				115000	108000	100000	92000	84000	100101103	200101103	300103123	400103323	500103323	600103323	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103324	ステージ24	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103323				99000	92000	85000	79000	72000	100101103	200101103	300103124	400103324	500103324	600103324	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103325	ステージ25	1					20手以内に目標を達成しよう！	1	11	1	1	1				1033	103324				121000	113000	105000	96000	88000	100101103	200101103	300103125	400103325	500103325	600103325	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103326	ステージ26	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103325				71000	66000	62000	57000	52000	100101103	200101103	300103126	400103326	500103326	600103326	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103327	ステージ27	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103326				132000	123000	114000	105000	96000	100101103	200101103	300103127	400103327	500103327	600103327	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103328	ステージ28	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103327				93000	87000	81000	74000	68000	100101103	200101103	300103128	400103328	500103328	600103328	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103329	ステージ29	1					20手以内に目標を達成しよう！	1	11	1	1	1				1033	103328				148000	138000	128000	118000	108000	100101103	200101103	300103129	400103329	500103329	600103329	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103330	ステージ30	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103329				71000	66000	62000	57000	52000	100101103	200101103	300103130	400103330	500103330	600103330	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103331	ステージ31	1					20手以内に目標を達成しよう！	1	11	1	1	1				1033	103330				88000	82000	76000	70000	64000	100101103	200101103	300103131	400103331	500103331	600103331	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103332	ステージ32	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103331				82000	77000	71000	65000	60000	100101103	200101103	300103132	400103332	500103332	600103332	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103333	ステージ33	1					20手以内に目標を達成しよう！	1	11	1	1	1				1033	103332				88000	82000	76000	70000	64000	100101103	200101103	300103133	400103333	500103333	600103333	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103334	ステージ34	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103333				99000	92000	85000	79000	72000	100101103	200101103	300103134	400103334	500103334	600103334	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103335	ステージ35	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103334				88000	82000	76000	70000	64000	100101103	200101103	300103135	400103335	500103335	600103335	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103336	ステージ36	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103335				71000	66000	62000	57000	52000	100101103	200101103	300103136	400103336	500103336	600103336	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103337	ステージ37	1					120秒以内に目標を達成しよう！	1	11	1	1	1				1033	103336				99000	92000	85000	79000	72000	100101103	200101103	300103137	400103337	500103337	600103337	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103338	ステージ38	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103337				93000	87000	81000	74000	68000	100101103	200101103	300103138	400103338	500103338	600103338	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103339	ステージ39	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103338				71000	66000	62000	57000	52000	100101103	200101103	300103139	400103339	500103339	600103339	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
103340	ステージ40	1					25手以内に目標を達成しよう！	1	11	1	1	1				1033	103339				148000	138000	128000	118000	108000	100101103	200101103	300103140	400103340	500103340	600103340	113	43		2021-07-01 00:00:00	2021-07-01 00:00:00	2100-12-31 23:59:59
104101	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	103140				40000	34000	28000	22000	16000	100101101	200101101	300104101	400104101	500104101	600104101	88	34		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104102	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104101				32000	27000	23000	18000	13000	100101101	200101101	300104102	400104102	500104102	600104102	88	34		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104103	ステージ3	1			5.0	20.0	27手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104102				27000	23000	19000	15000	11000	100101101	200101101	300104103	400104103	500104103	600104103	89	35		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104104	ステージ4	1				50.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104103				45000	38000	31000	25000	18000	100101101	200101101	300104104	400104104	500104104	600104104	90	35		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104105	ステージ5	1			-20.0	20.0	90秒以内に目標を達成しよう！	1	11	1	1	1	1			1041	104104				27000	23000	19000	15000	11000	100101101	200101101	300104105	400104105	500104105	600104105	90	36		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104106	ステージ6	1			-5.0	10.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104105				35000	30000	24000	19000	14000	100101101	200101101	300104106	400104106	500104106	600104106	91	36		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104107	ステージ7	1			10.0	45.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104106				40000	34000	28000	22000	16000	100101101	200101101	300104107	400104107	500104107	600104107	91	37		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104108	ステージ8	1			5.0	65.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104107				32000	27000	23000	18000	13000	100101101	200101101	300104108	400104108	500104108	600104108	92	37		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104109	ステージ9	1			20.0	30.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104108				37000	32000	26000	20000	15000	100101101	200101101	300104109	400104109	500104109	600104109	93	37		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104110	ステージ10	1				100.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104109				52000	45000	37000	29000	21000	100101101	200101101	300104110	400104110	500104110	600104110	93	38		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104111	ステージ11	1			-30.0	35.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104110				30000	25000	21000	16000	12000	100101101	200101101	300104111	400104111	500104111	600104111	94	38		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104112	ステージ12	1			20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104111				52000	45000	37000	29000	21000	100101101	200101101	300104112	400104112	500104112	600104112	95	39		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104113	ステージ13	1				60.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104112				35000	30000	24000	19000	14000	100101101	200101101	300104113	400104113	500104113	600104113	95	39		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104114	ステージ14	1			20.0	90.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104113				60000	51000	42000	33000	24000	100101101	200101101	300104114	400104114	500104114	600104114	96	40		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104115	ステージ15	1				45.0	60秒以内に目標を達成しよう！	1	11	1	1	1	1			1041	104114				35000	30000	24000	19000	14000	100101101	200101101	300104115	400104115	500104115	600104115	96	40		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104116	ステージ16	1			-25.0	20.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104115				35000	30000	24000	19000	14000	100101101	200101101	300104116	400104116	500104116	600104116	97	41		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104117	ステージ17	1			30.0	55.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104116				45000	38000	31000	25000	18000	100101101	200101101	300104117	400104117	500104117	600104117	98	41		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104118	ステージ18	1				15.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104117				55000	47000	39000	30000	22000	100101101	200101101	300104118	400104118	500104118	600104118	98	42		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104119	ステージ19	1			-10.0	60.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104118				40000	34000	28000	22000	16000	100101101	200101101	300104119	400104119	500104119	600104119	99	42		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104120	ステージ20	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104119				32000	27000	23000	18000	13000	100101101	200101101	300104120	400104120	500104120	600104120	100	43		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104121	ステージ21	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104120				65000	55000	46000	36000	26000	100101101	200101101	300104121	400104121	500104121	600104121	100	43		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104122	ステージ22	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104121				47000	40000	33000	26000	19000	100101101	200101101	300104122	400104122	500104122	600104122	101	44		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104123	ステージ23	1			5.0	20.0	27手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104122				35000	30000	24000	19000	14000	100101101	200101101	300104123	400104123	500104123	600104123	102	44		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104124	ステージ24	1				50.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104123				120000	102000	85000	67000	48000	100101101	200101101	300104124	400104124	500104124	600104124	102	45		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104125	ステージ25	1			-20.0	20.0	90秒以内に目標を達成しよう！	1	11	1	1	1	1			1041	104124				35000	30000	24000	19000	14000	100101101	200101101	300104125	400104125	500104125	600104125	103	45		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104126	ステージ26	1			-5.0	10.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104125				42000	36000	30000	23000	17000	100101101	200101101	300104126	400104126	500104126	600104126	103	46		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104127	ステージ27	1			10.0	45.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104126				52000	45000	37000	29000	21000	100101101	200101101	300104127	400104127	500104127	600104127	104	46		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104128	ステージ28	1			5.0	65.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104127				60000	51000	42000	33000	24000	100101101	200101101	300104128	400104128	500104128	600104128	105	47		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104129	ステージ29	1			20.0	30.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104128				67000	57000	47000	37000	27000	100101101	200101101	300104129	400104129	500104129	600104129	105	47		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104130	ステージ30	1				100.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104129				35000	30000	24000	19000	14000	100101101	200101101	300104130	400104130	500104130	600104130	106	47		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104131	ステージ31	1			-30.0	35.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104130				35000	30000	24000	19000	14000	100101101	200101101	300104131	400104131	500104131	600104131	107	48		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104132	ステージ32	1			20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104131				65000	55000	46000	36000	26000	100101101	200101101	300104132	400104132	500104132	600104132	107	48		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104133	ステージ33	1				60.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104132				70000	60000	49000	39000	28000	100101101	200101101	300104133	400104133	500104133	600104133	108	49		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104134	ステージ34	1			20.0	90.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104133				50000	42000	35000	27000	20000	100101101	200101101	300104134	400104134	500104134	600104134	108	49		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104135	ステージ35	1				45.0	60秒以内に目標を達成しよう！	1	11	1	1	1	1			1041	104134				47000	40000	33000	26000	19000	100101101	200101101	300104135	400104135	500104135	600104135	109	50		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104136	ステージ36	1			-25.0	20.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104135				80000	68000	56000	44000	32000	100101101	200101101	300104136	400104136	500104136	600104136	110	50		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104137	ステージ37	1			30.0	55.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104136				62000	53000	44000	34000	25000	100101101	200101101	300104137	400104137	500104137	600104137	110	51		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104138	ステージ38	1				15.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104137				72000	62000	51000	40000	29000	100101101	200101101	300104138	400104138	500104138	600104138	111	51		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
104139	ステージ39	1			-10.0	60.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1041	104138				35000	30000	24000	19000	14000	100101101	200101101	300104139	400104139	500104139	600104139	112	52		2021-11-15 14:00:00	2021-11-15 14:00:00	2100-12-31 23:59:59
