id	landmark_id	type	icon_resource_id	location_category_id	location_region_id	location_prefectures_id	name_text_id	description_text_id	rarity	event_group_id	latitude	longitude	is_map_pin	url	open_date	close_date
10010995	10010995			1	3	11	10010995	10010995	2	1	35.884874	139.396147	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10995	2000-01-01 00:00:00	2100-12-31 23:59:59
10010996	10010996			1	3	11	10010996	10010996	2	1	35.964422	139.058801	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10996	2000-01-01 00:00:00	2100-12-31 23:59:59
10010997	10010997			1	3	11	10010997	10010997	2	1	35.908826	139.131214	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10997	2000-01-01 00:00:00	2100-12-31 23:59:59
10010998	10010998			1	3	11	10010998	20010998	2	1	36.124203	139.023362	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10998	2000-01-01 00:00:00	2100-12-31 23:59:59
10011000	10011000			1	3	11	10011000	10011000	2	1	35.978768	139.135837	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11000	2000-01-01 00:00:00	2100-12-31 23:59:59
10011001	10011001			1	3	11	10011001	20011001	2	1	35.990567	139.103598	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11001	2000-01-01 00:00:00	2100-12-31 23:59:59
10011002	10011002			1	3	11	10011002	20011002	2	1	35.987284	139.100046	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11002	2000-01-01 00:00:00	2100-12-31 23:59:59
10011005	10011005			1	3	11	10011005	20011005	2	1	35.981934	138.913313	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11005	2000-01-01 00:00:00	2100-12-31 23:59:59
10011006	10011006			1	3	11	10011006	20011006	2	1	35.997811	138.874328	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11006	2000-01-01 00:00:00	2100-12-31 23:59:59
10011007	10011007			1	3	11	10011007	20011007	2	1	36.10501	139.114253	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11007	2000-01-01 00:00:00	2100-12-31 23:59:59
10011008	10011008			1	3	11	10011008	20011008	2	1	36.127604	139.121196	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11008	2000-01-01 00:00:00	2100-12-31 23:59:59
10011009	10011009			1	3	11	10011009	10011009	2	1	36.08671	139.116093	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11009	2000-01-01 00:00:00	2100-12-31 23:59:59
10011010	10011010			1	3	11	10011010	10011010	2	1	36.109857	139.11394	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11010	2000-01-01 00:00:00	2100-12-31 23:59:59
10011011	10011011			1	3	11	10011011	10011011	2	1	36.015589	139.174804	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11011	2000-01-01 00:00:00	2100-12-31 23:59:59
10011012	10011012			1	3	11	10011012	10011012	2	1	35.911392	139.08385	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11012	2000-01-01 00:00:00	2100-12-31 23:59:59
10011013	10011013			1	3	11	10011013	20011013	2	1	35.939839	139.064301	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11013	2000-01-01 00:00:00	2100-12-31 23:59:59
10011014	10011014			1	3	11	10011014	10011014	2	1	35.894425	139.098963	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11014	2000-01-01 00:00:00	2100-12-31 23:59:59
10011016	10011016			1	3	11	10011016	10011016	2	1	35.910789	139.084478	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11016	2000-01-01 00:00:00	2100-12-31 23:59:59
10011018	10011018			1	3	11	10011018	10011018	2	1	36.096879	139.005246	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11018	2000-01-01 00:00:00	2100-12-31 23:59:59
10011019	10011019			1	3	11	10011019	20011019	2	1	35.963664	139.057873	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11019	2000-01-01 00:00:00	2100-12-31 23:59:59
10011020	10011020			1	3	11	10011020	10011020	2	1	35.961944	139.055954	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11020	2000-01-01 00:00:00	2100-12-31 23:59:59
10011021	10011021			1	3	11	10011021	10011021	2	1	35.958558	139.00942	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11021	2000-01-01 00:00:00	2100-12-31 23:59:59
10011023	10011023			1	3	11	10011023	20011023	2	1	36.063163	139.088975	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11023	2000-01-01 00:00:00	2100-12-31 23:59:59
10011024	10011024			1	3	11	10011024	10011024	2	1	36.044378	138.99028	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11024	2000-01-01 00:00:00	2100-12-31 23:59:59
10011025	10011025			1	3	11	10011025	20011025	2	1	36.059412	138.967268	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11025	2000-01-01 00:00:00	2100-12-31 23:59:59
10011027	10011027			1	3	11	10011027	20011027	2	1	35.943492	138.927851	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11027	2000-01-01 00:00:00	2100-12-31 23:59:59
10011028	10011028			1	3	11	10011028	10011028	2	1	35.945011	138.926223	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11028	2000-01-01 00:00:00	2100-12-31 23:59:59
10011029	10011029			1	3	11	10011029	20011029	2	1	35.942836	138.836897	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11029	2000-01-01 00:00:00	2100-12-31 23:59:59
10011032	10011032			1	3	11	10011032	20011032	2	1	36.000222	138.806926	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11032	2000-01-01 00:00:00	2100-12-31 23:59:59
10011033	10011033			1	3	11	10011033	20011033	2	1	35.995266	138.774124	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11033	2000-01-01 00:00:00	2100-12-31 23:59:59
10011036	10011036			1	3	11	10011036	10011036	2	1	35.910671	139.147307	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11036	2000-01-01 00:00:00	2100-12-31 23:59:59
10011037	10011037			1	3	11	10011037	20011037	2	1	35.879891	139.183058	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11037	2000-01-01 00:00:00	2100-12-31 23:59:59
10011038	10011038			1	3	11	10011038	20011038	2	1	35.900974	139.168759	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11038	2000-01-01 00:00:00	2100-12-31 23:59:59
10011039	10011039			1	3	11	10011039	10011039	2	1	35.8507	139.201734	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11039	2000-01-01 00:00:00	2100-12-31 23:59:59
10011040	10011040			1	3	11	10011040	20011040	2	1	35.876958	139.185108	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11040	2000-01-01 00:00:00	2100-12-31 23:59:59
10011041	10011041			1	3	11	10011041	20011041	2	1	35.987556	139.207289	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11041	2000-01-01 00:00:00	2100-12-31 23:59:59
10011042	10011042			1	3	11	10011042	20011042	2	1	36.081776	139.226902	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11042	2000-01-01 00:00:00	2100-12-31 23:59:59
10011043	10011043			1	3	11	10011043	10011043	2	1	36.03151	139.30207	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11043	2000-01-01 00:00:00	2100-12-31 23:59:59
10011044	10011044			1	5	24	10011044	10011044	2	1	35.10248	136.472532	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11044	2000-01-01 00:00:00	2100-12-31 23:59:59
10011045	10011045			1	5	24	10011045	20011045	2	1	35.129055	136.48215	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11045	2000-01-01 00:00:00	2100-12-31 23:59:59
10011046	10011046			1	5	24	10011046	10011046	2	1	34.635226	136.187532	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11046	2000-01-01 00:00:00	2100-12-31 23:59:59
10011047	10011047			1	5	24	10011047	10011047	2	1	34.779739	136.08576	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11047	2000-01-01 00:00:00	2100-12-31 23:59:59
10011048	10011048			1	5	24	10011048	10011048	2	1	34.846499	136.169223	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11048	2000-01-01 00:00:00	2100-12-31 23:59:59
10011049	10011049			1	5	24	10011049	10011049	2	1	34.774594	136.066857	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11049	2000-01-01 00:00:00	2100-12-31 23:59:59
10011050	10011050			1	5	24	10011050	20011050	2	1	34.773574	136.062629	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11050	2000-01-01 00:00:00	2100-12-31 23:59:59
10011052	10011052			1	5	24	10011052	10011052	2	1	34.920386	136.400697	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11052	2000-01-01 00:00:00	2100-12-31 23:59:59
10011054	10011054			1	5	24	10011054	10011054	2	1	34.882576	136.360232	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11054	2000-01-01 00:00:00	2100-12-31 23:59:59
10011055	10011055			1	5	24	10011055	10011055	2	1	33.817113	135.999133	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11055	2000-01-01 00:00:00	2100-12-31 23:59:59
10011056	10011056			1	5	24	10011056	10011056	2	1	33.928283	136.14416	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11056	2000-01-01 00:00:00	2100-12-31 23:59:59
10011058	10011058			1	5	24	10011058	10011058	2	1	35.048983	136.475791	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11058	2000-01-01 00:00:00	2100-12-31 23:59:59
10011059	10011059			1	5	24	10011059	20011059	2	1	35.034182	136.490048	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11059	2000-01-01 00:00:00	2100-12-31 23:59:59
10011060	10011060			1	5	24	10011060	10011060	2	1	35.0231	136.454295	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11060	2000-01-01 00:00:00	2100-12-31 23:59:59
10011063	10011063			1	5	24	10011063	10011063	2	1	35.033963	136.48972	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11063	2000-01-01 00:00:00	2100-12-31 23:59:59
10011066	10011066			1	5	24	10011066	10011066	2	1	35.020068	136.507344	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11066	2000-01-01 00:00:00	2100-12-31 23:59:59
10011068	10011068			1	5	24	10011068	10011068	2	1	34.970753	136.48	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11068	2000-01-01 00:00:00	2100-12-31 23:59:59
10011069	10011069			1	5	24	10011069	10011069	2	1	34.273528	136.76205	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11069	2000-01-01 00:00:00	2100-12-31 23:59:59
10011070	10011070			1	5	24	10011070	20011070	2	1	34.361402	136.815742	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11070	2000-01-01 00:00:00	2100-12-31 23:59:59
10011071	10011071			1	5	24	10011071	20011071	2	1	34.262253	136.781035	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11071	2000-01-01 00:00:00	2100-12-31 23:59:59
10011072	10011072			1	5	24	10011072	10011072	2	1	34.273976	136.762686	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11072	2000-01-01 00:00:00	2100-12-31 23:59:59
10011073	10011073			1	5	24	10011073	10011073	2	1	34.273976	136.762686	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11073	2000-01-01 00:00:00	2100-12-31 23:59:59
10011074	10011074			1	5	24	10011074	10011074	2	1	34.276026	136.76793	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11074	2000-01-01 00:00:00	2100-12-31 23:59:59
10011075	10011075			1	5	24	10011075	10011075	2	1	34.274701	136.763408	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11075	2000-01-01 00:00:00	2100-12-31 23:59:59
10011078	10011078			1	5	24	10011078	10011078	2	1	34.276026	136.76793	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11078	2000-01-01 00:00:00	2100-12-31 23:59:59
10011079	10011079			1	5	24	10011079	10011079	2	1	34.28769	136.840874	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11079	2000-01-01 00:00:00	2100-12-31 23:59:59
10011080	10011080			1	5	24	10011080	10011080	2	1	34.279517	136.891117	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11080	2000-01-01 00:00:00	2100-12-31 23:59:59
10011081	10011081			1	5	24	10011081	20011081	2	1	34.558819	136.456941	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11081	2000-01-01 00:00:00	2100-12-31 23:59:59
10011082	10011082			1	5	24	10011082	10011082	2	1	34.599681	136.567597	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11082	2000-01-01 00:00:00	2100-12-31 23:59:59
10011084	10011084			1	5	24	10011084	20011084	2	1	34.448688	136.298568	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11084	2000-01-01 00:00:00	2100-12-31 23:59:59
10011085	10011085			1	5	24	10011085	20011085	2	1	34.459224	136.399557	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11085	2000-01-01 00:00:00	2100-12-31 23:59:59
10011086	10011086			1	5	24	10011086	10011086	2	1	34.389295	136.337199	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11086	2000-01-01 00:00:00	2100-12-31 23:59:59
10011087	10011087			1	5	24	10011087	20011087	2	1	34.275941	136.196602	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11087	2000-01-01 00:00:00	2100-12-31 23:59:59
10011088	10011088			1	5	24	10011088	20011088	2	1	34.56583	136.659504	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11088	2000-01-01 00:00:00	2100-12-31 23:59:59
10011090	10011090			1	5	24	10011090	10011090	2	1	34.576144	136.650469	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11090	2000-01-01 00:00:00	2100-12-31 23:59:59
10011091	10011091			1	5	24	10011091	10011091	2	1	34.56267	136.648066	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11091	2000-01-01 00:00:00	2100-12-31 23:59:59
10011094	10011094			1	5	24	10011094	10011094	2	1	34.443495	136.889187	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11094	2000-01-01 00:00:00	2100-12-31 23:59:59
10011095	10011095			1	5	24	10011095	10011095	2	1	34.58301	136.368207	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11095	2000-01-01 00:00:00	2100-12-31 23:59:59
10011096	10011096			1	5	24	10011096	10011096	2	1	34.805312	136.367552	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11096	2000-01-01 00:00:00	2100-12-31 23:59:59
10011097	10011097			1	5	24	10011097	10011097	2	1	34.654491	136.266976	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11097	2000-01-01 00:00:00	2100-12-31 23:59:59
10011099	10011099			1	5	24	10011099	20011099	2	1	34.624518	136.284609	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11099	2000-01-01 00:00:00	2100-12-31 23:59:59
10011100	10011100			1	5	24	10011100	10011100	2	1	34.54555	136.33697	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11100	2000-01-01 00:00:00	2100-12-31 23:59:59
10011101	10011101			1	5	24	10011101	10011101	2	1	34.515739	136.300136	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11101	2000-01-01 00:00:00	2100-12-31 23:59:59
10011102	10011102			1	5	24	10011102	10011102	2	1	34.554847	136.262128	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11102	2000-01-01 00:00:00	2100-12-31 23:59:59
10011103	10011103			1	5	24	10011103	10011103	2	1	34.36273	136.418647	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11103	2000-01-01 00:00:00	2100-12-31 23:59:59
10011104	10011104			1	5	24	10011104	20011104	2	1	34.359167	136.425305	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11104	2000-01-01 00:00:00	2100-12-31 23:59:59
10011105	10011105			1	5	24	10011105	10011105	2	1	34.297402	136.583717	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11105	2000-01-01 00:00:00	2100-12-31 23:59:59
10011107	10011107			1	5	24	10011107	20011107	2	1	34.106668	136.204146	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11107	2000-01-01 00:00:00	2100-12-31 23:59:59
10011108	10011108			1	5	24	10011108	10011108	2	1	34.129475	136.268274	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11108	2000-01-01 00:00:00	2100-12-31 23:59:59
10011109	10011109			1	5	24	10011109	10011109	2	1	34.182512	136.305195	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11109	2000-01-01 00:00:00	2100-12-31 23:59:59
10011110	10011110			1	5	24	10011110	10011110	2	1	34.182512	136.305195	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11110	2000-01-01 00:00:00	2100-12-31 23:59:59
10011111	10011111			1	5	24	10011111	10011111	2	1	34.202129	136.352152	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11111	2000-01-01 00:00:00	2100-12-31 23:59:59
10011113	10011113			1	5	24	10011113	20011113	2	1	34.570227	136.079622	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11113	2000-01-01 00:00:00	2100-12-31 23:59:59
10011115	10011115			1	5	24	10011115	10011115	2	1	34.960715	136.457439	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11115	2000-01-01 00:00:00	2100-12-31 23:59:59
10011116	10011116			1	5	24	10011116	10011116	2	1	34.856207	136.543468	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11116	2000-01-01 00:00:00	2100-12-31 23:59:59
10011117	10011117			1	5	24	10011117	10011117	2	1	34.951791	136.450374	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11117	2000-01-01 00:00:00	2100-12-31 23:59:59
10011118	10011118			1	2	6	10011118	20011118	2	1	38.391625	140.224989	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11118	2000-01-01 00:00:00	2100-12-31 23:59:59
10011120	10011120			1	2	6	10011120	20011120	2	1	38.917132	140.393669	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11120	2000-01-01 00:00:00	2100-12-31 23:59:59
10011121	10011121			1	2	6	10011121	20011121	2	1	38.797804	140.552541	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11121	2000-01-01 00:00:00	2100-12-31 23:59:59
10011122	10011122			1	2	6	10011122	20011122	2	1	38.796457	140.222052	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11122	2000-01-01 00:00:00	2100-12-31 23:59:59
10011123	10011123			1	2	6	10011123	20011123	2	1	38.709682	140.340957	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11123	2000-01-01 00:00:00	2100-12-31 23:59:59
10011124	10011124			1	2	6	10011124	20011124	2	1	38.255439	140.339602	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11124	2000-01-01 00:00:00	2100-12-31 23:59:59
10011125	10011125			1	2	6	10011125	20011125	2	1	38.194217	140.329705	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11125	2000-01-01 00:00:00	2100-12-31 23:59:59
10011126	10011126			1	2	6	10011126	20011126	2	1	38.914433	139.836515	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11126	2000-01-01 00:00:00	2100-12-31 23:59:59
10011127	10011127			1	2	6	10011127	20011127	2	1	38.961231	139.943851	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11127	2000-01-01 00:00:00	2100-12-31 23:59:59
10011128	10011128			1	2	6	10011128	20011128	2	1	39.034224	140.035436	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11128	2000-01-01 00:00:00	2100-12-31 23:59:59
10011129	10011129			1	2	6	10011129	20011129	2	1	38.816578	139.796414	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11129	2000-01-01 00:00:00	2100-12-31 23:59:59
10011130	10011130			1	2	6	10011130	20011130	2	1	38.12551	140.404961	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11130	2000-01-01 00:00:00	2100-12-31 23:59:59
10011131	10011131			1	2	6	10011131	20011131	2	1	38.494499	139.97024	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11131	2000-01-01 00:00:00	2100-12-31 23:59:59
10011132	10011132			1	2	6	10011132	20011132	2	1	38.47857	140.002575	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11132	2000-01-01 00:00:00	2100-12-31 23:59:59
10011133	10011133			1	2	6	10011133	10011133	2	1	38.420417	140.105821	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11133	2000-01-01 00:00:00	2100-12-31 23:59:59
10011134	10011134			1	2	6	10011134	20011134	2	1	38.355691	140.181416	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11134	2000-01-01 00:00:00	2100-12-31 23:59:59
10011135	10011135			1	2	6	10011135	20011135	2	1	38.304671	140.058324	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11135	2000-01-01 00:00:00	2100-12-31 23:59:59
10011136	10011136			1	2	6	10011136	20011136	2	1	38.161428	139.786193	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11136	2000-01-01 00:00:00	2100-12-31 23:59:59
10011137	10011137			1	2	6	10011137	20011137	2	1	38.050311	139.72836	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11137	2000-01-01 00:00:00	2100-12-31 23:59:59
10011138	10011138			1	2	6	10011138	20011138	2	1	38.194897	140.11094	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11138	2000-01-01 00:00:00	2100-12-31 23:59:59
10011139	10011139			1	2	6	10011139	20011139	2	1	38.045826	139.987529	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11139	2000-01-01 00:00:00	2100-12-31 23:59:59
10011140	10011140			1	2	6	10011140	20011140	2	1	37.929462	139.900377	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11140	2000-01-01 00:00:00	2100-12-31 23:59:59
