id	hash	size
10121305	e3a16e46f12bcc86b36b709c4a09e52c	190054
10121306	03f4af07ebb2f7d45df5f46bc63a8970	198391
10121307	028601a8397f2ce7ad2594fb2fe36b48	209456
10121308	9d3236b0a5ce68b39ce79b7ac9c73510	211303
10121309	a423c7e2b02ce0cb6edc2eea6dd947ee	203401
10121310	b6e7d366d2d2660105f92508227b8d45	204738
10121311	1a030ecd7d813ad3e3f44af0e6bf2ff5	231325
10121312	00c4293e265c906c2585480d0bad9678	216526
10121313	cc2d3b06d30f3ba51cdd2ca921f90877	216745
10121314	1ba2ed4a0da05abb03f1d5a313cbcbde	218284
10121315	58ded92c7fe3bcf25a2351d47b6595f6	222566
10121316	709f2e88a4786e9a8fa0c9aab57c1989	225638
10121317	d0bedc308ccaefdc20702c719a8c7454	210977
10121318	f5dc5003f538a9dac426807ac227b0e0	235281
10121319	e50429cf33f02a469e1ffd552ae1bcf6	233704
10121320	3cdd84010970acd09b21176545931815	233151
10121321	382d28bc1d75cdebdd7f855ce52269bb	232119
10121322	c37d2efa89914d26e93eb59905e48238	226741
10121323	62b93678768d2bc07addcb1ac2143418	227117
10121324	50fcf65c431cb9954b6f712b30c6e90d	216205
10121325	8f51daa0b13038aac09ee0016d2b247a	224164
10121326	b0622a000c494ea1da53a5f54cd6bb73	227815
10121327	e3cb56809a006bfefb10d63c10fe1aca	226221
10121328	559b3656e66fb2fd1d54b0644c5d0cb3	224564
10121329	c3f148c9806272806386bfbd55bd61a3	229903
10121330	98c84d5125e6966e3d06beee87ad0440	228252
10121331	36c043fdd63e6124a6a13ec222d30cc2	229882
10121332	b679cb9d5f32e390bca0c070761828f3	229515
10121333	da52d4d80bfc167e853d68146e791746	229026
10121334	f0de16ef0bd9982e12fb836a9cb48b0c	231350
10121335	55b7cc826f9d6962bdeb3f3744c46552	229862
10121336	0c352b900d04c8ee0efa8ffc4f57f7e5	232837
10121337	0cb920b4adcbf92934ff1ae50483369e	210443
10121338	f46c0ba1e983c09004c891e1eb360cbb	232622
10121339	6ff5cdad745b12d0f3a23c9b58dc97d7	232600
10121340	664b26fa4e1633fd4efd9f152e425806	231784
10121341	12c5506377d90e04d35969ccacabb71e	229599
10121342	1c02211692c0ba8b24b83eb51f796a9e	230942
10121343	1b1dfdcab68154516a7cedf15336b39c	229794
10121344	95cedeb54a73609e4c2d0cc888cf6b4b	217151
10121345	bfd1b68ba971bc652ec5ea364f5f471f	219023
10121346	a49ecaa13064c90f8983269330c044d0	213547
10121347	05ac81abbbb47d8d71a4e124126b301e	235077
10121348	4d9cb1b9dad7dd8749dd67e8add4ffde	193463
10121349	f19c627b1ccfff64a8d8ad357ce5c873	188917
10121350	e5119cc6435a95d1ed8eedb522672132	228081
10121351	455bac4860c9af7e36067df940140f01	224547
10121352	ac90b65ed3bf108c7c543f97586798b9	223596
10121353	83be544a0ab26762a07283a51fd7177e	220684
10121354	c2fae0cd579912e36adfe34082c6f031	232739
10121355	480f8fe1e7a4f7254fc4e104496b0172	232485
10121356	6cfb89dd185a9483a38c2ef7b1e09967	231642
10121357	151153c463d349df3e6f2a7927a34cd3	232793
10121358	80667e06bd0c3b1a0612f7a9a2176fe9	210599
10121359	a2b8ee1aa2368c773814b3c5956d1cc8	218786
10121360	ccd6e43a4cad1c2141df2c5f3de94c4f	229575
10121361	b112a3703c8942397b2906feb6712f60	231981
10121362	3c5a67a21766d8854b54aa13681af656	233775
10121363	b71ec64bc16498176bdc5f43ac8586e5	212850
10121364	7c190d04d4f7be0b734f8ba792bcf07c	232623
10121365	f295614d62551779f23601d3bdce4ae9	235970
10121366	a3076bd539952fe9a2b1723007b02601	235432
10121367	cf8e7c11a3915eb8121b2bf36fbaa5fe	233176
10121368	df764368d3591497a65e21fa8e94a3b2	233453
10121369	be6abe97fa0afea226ff52d7dc067713	232939
10121370	779f8c05f712c6acbad1c633f86df997	230367
10121371	187b00c68185e2f749b8c5ef6a22f651	200686
10121372	3b88056c9e03f0d79a8165241f96462c	182088
10121373	9e1535706c5b82dc72b46127c3a7a184	211344
10121374	da0a2ef870dab1261d2f8eab1d144c78	213309
10121375	73594dc1ddbfa59a4d95cf577fc4aa8b	219898
10121376	89f99838dbbd569db14e2563d521c4f5	219695
10121377	28802a1bfc1596ef5b9ae92aeb4ff68d	212714
10121378	2fec38ab7cbaa68fd9a92b6a371c0744	215896
10121379	c0bce01a8b0a3e7c8641a78d96169409	216430
10121380	3af5cd21ddbdd24a74a7a1bbf905175b	215368
10121381	38fa0933f60eb01f73bc4cd544b325a0	236141
10121382	5f1327ad047cad387ce05d57ebcb2d55	235392
10121383	d1320e2fab62e962108f97a8050cfa18	220365
10121384	26d283571063841dc28f102cb7ed5d86	217551
10121385	73789be8f8819462edd5c657bf2b9d7b	229152
10121386	c0ce7460af9ef9d173305248ca972b7a	225501
10121387	f74522e95851872de4a16520e17cd8ed	192747
10121388	6c203903c86737b29ade6da010fc5670	217859
10121389	fb1742213d0eba5e9b338ee61326fd32	217202
10121390	4cbc1576eef5dd6a33351e0165f79545	207417
10121391	a60bf3b9ecfa540ca672ac7574394d3c	207969
10121392	67980493b20e493b285e3115a08c01a1	213735
10121393	01c87490067acfe9e3ec2a30567588cb	212716
10121394	6db28b3268090c695884ce13d643806b	212225
10121395	b678d8ab88bc3ba37717c84c3613cf1c	215676
10121396	d7b1019270e829af9a37706d72852613	210451
10121397	884cff39d71d4e98090804f93d401487	223065
10121398	d2d3cd238cd1d9260f527f3431048fc0	219709
10121399	135ddb7192ea0301769a71cdb2840497	208360
10121400	76cba094600cc885b2d5331ea84b932c	214467
10121401	bb844b97a1e6364c9ee5bec336637772	194235
10121402	dc35b11fe9acb5d5e15bd1680de84f7a	217461
10121403	4147883f74f8feaec8e65cdd652dd68a	194257
10121404	c4d7159f75db2f39ba3203f3302b1ffa	184421
10121405	b157288ec0a2d6533c699d0130115cab	176589
10121406	5e01fa0e812d56de4c7f161457504ad8	177106
10121407	ddfe32670f1488a4d3c44edb70252766	220380
10121408	8ec28d8213b7930cb314c4638ea9895b	222725
10121409	c5bf283a3c234dcc665d7f134769eb9f	223018
10121410	7eefe5d4064102716d12095f28e0a622	212461
10121411	248d2465dbb042c7911f3b695f053e47	205477
10121412	6862aea7018976b0a2086368a8aa57cc	226606
10121413	68ec556f6ca324ea45895206b0009d3d	239988
10121414	2a959824526dcf7cfd4c775bc79253be	210590
10121415	5a833902d81ddfdad26a23a057f8fe01	210974
10121416	2aab6860665ca535e2ef883c3f2ee409	228186
10121417	9d8af19cc18f83413006d71552ec4da8	225828
10121418	ca0178cf88a00c3b90746d432cc1e6d7	227168
10121419	2feda219d102ce9f70e7b62761344cd0	204573
10121420	cbeb55e5d00e9830d1e50751b83cf98d	211282
10121421	592aeda75e26eb3f38f9130c9a545c68	219635
10121422	e8689232ada3375ab3a0db739829539e	217110
10121423	b33d834fb7a86bc898a5e11f8d82a5c8	227368
10121424	ea5a320d79ba0127b62c60777aa0e545	236045
10121425	86db90db03966ca29d3695704bf98852	219618
10121426	29546761221403b1094854d9736a7e46	215217
10121427	3832ac5422343a3b4856d4c691a0ced3	209358
10121428	c2eee57baa15b8037bf20705d0dbae6d	224965
10121429	d38f45762f8602bc3b4b2e8697a117ce	224710
10121430	d882d24249fa161d8750e8d6ac1a7197	208106
10121431	5d32e2b89f33e869d61466e2128f645a	224630
10121432	e36a5bd0cf0552639f3589b883a8c2bb	224326
10121433	24921b388a92e0a8dc10f4a225ac1654	174145
10121434	33b4606aff983466c9d3687d28f6ed11	207462
10121435	5c5180feeb3662344c15a301473c5341	191333
10121436	caeca3062f33a14c99c1e124e2ffb07a	192114
10121437	622f727ace46a5a7666a8fc4d361e603	206488
10121438	5a143dabd2346ccedf6cd1ce4fcc7538	205591
10121439	aff7eb566438dd600061a152c203e87b	211221
10121440	4b2c06d6cd466c6d119f6f8db8efb5ed	231580
10121441	0620dcba16cd8765da73086cb9043e18	194268
10121442	a71cbb8c56dbd87ffca762839a76c63e	218864
10121443	8dd2ba04c2194bbf3d12bb3f1672981c	232753
10121444	9c59f2ecd259384adf39a12f4d0f81e7	231688
10121445	dc8833e61d24d7381c6123ee04083283	224450
10121446	547966dd4791d606ded22738ee9b7593	217240
10121447	2f9a2de5d208bbe25c3993d35dd3865c	218954
10121448	0699a2badde21b00b130f0af7eda83dc	218808
10121449	0e071333ae4c5047b66538002ef545dc	226562
10121450	b2185f83a35181a6a3f54e9d42b5cc8a	215277
10121451	5d3b99a67c38152e4de512cefb77cd7e	203117
10121452	ba07bcca0b349ca776db499a9f2177c1	230804
10121453	9454a7def70bc83e37283e26588fd338	228983
10121454	0ce41ca0c2f922110c30f85f0dfd720d	227714
10121455	2719477f014c3c03e072264cfc001cf0	231375
10121456	de716b15c1b2903955982cb01e875c71	223908
10121457	b0cd19f9436c4354f6681bd100d24ece	229901
10121458	ed3009ef67b42df6af7e7398a697a1c2	231433
10121459	378644f5e720627347ed875929c7e00b	225226
10121460	4c3d5b7af6a4fbccd073a932bce0e8e3	224858
10121461	5a73ebc215b8521602d1583fa5b3be9b	227301
10121462	2329c1164e161f3a3c613e03fa809ee2	231472
10121463	e591838d838d868c9cd5fdbe73c54daf	225987
10121464	6f06d49411a5aa2303a1988ad98f8131	232705
10121465	dc055dc2715c1a15dbf030050bd08069	235572
10121466	6b587ce9139327f60be9b5363a18bba0	226584
10121467	77af2b0683d3bdb3c6ce6ab53ce8df5a	239938
10121468	3c10d6b833ef7136d7303144fe2bfb75	229526
10121469	0e8b7f471b41eb8f2d383a10e394b707	228029
10121470	692ae14062643dce1c289b56656470a7	229660
10121471	206c4d4cf6c65128e237072ec642e05b	229009
10121472	37f26742c4d7440be44cb42c56b1fea1	228347
10121473	c6a62925180559f4cdfafa14a0fccc76	235496
10121474	ac6e859c3b55456d24462dd4f356e8c0	195581
10121475	177c4e56e67e0a2cca60fb6ee1fcbeff	228457
10121476	43bddbd81cf36406c0974793c7b3b3ec	229131
10121477	f164f97c23f4bbdb32a679700f057920	218122
10121478	14d26515594afdb23af8e158a1097d09	219858
10121479	ad98f55c791042c0b84e853e256a2ffd	230267
10121480	24b6d1ab0c7c932d8bcd50dfafb12350	229948
10121481	47dc8d9b2a36365abb30a17c08d18bc7	225736
10121482	43880cc9386998bde8d1f0f6e2cfc904	221282
10121483	43b34e001422a1d7158d8290927ed39a	223042
10121484	a4eb4402eccb4be82ca906991725a513	214211
10121485	583e030dbba72211e3a5c098bac8f4da	231996
10121486	12a6eb72a9c3318495d172a384e415cd	233415
10121487	5e51fbce60ce37060cd31a915f69da1c	233815
10121488	49e65ecea21206b2fe6c19a82b416845	209949
10121489	6c44327b9d2d0a8c98f5724e941d580e	217851
10121490	0bcdfcbcda3964caeee3ef07b485e171	212988
10121491	19ed1f8fb28cf645948523a3d1b39531	209306
10121492	49ccd2fdca8acbce593e2fd1a1a6c4e8	208249
10121493	5d88069868e22e2494a31b77d9c682ba	210613
10121494	7107b486275efb186d67eb6038aa9c79	210540
10121495	4c41020b7c2655f86149f202b74967ec	213042
10121496	ee4478db80f4b3eb13af96e70aa27ffa	193246
10121497	b563a11e1e233b5ca6513f8f4e2d67d3	218303
10121498	98e76c58becc484d02a72854b9a12c57	218060
10121499	5f7218e25053428eb58e746daba66830	219330
10121500	da668088294097cbc5f8794b29023d47	209374
10121501	25e2711971e7c62782481f5271ea0d90	208996
10121502	a272e4e1531656536cb8b818bac30574	206905
10121503	3cad6086f86cdb7bd0ae14cd248da015	199571
10121504	64dee29ccc3a1c7c8de2ef20d3035140	226963
10121505	bfd9244a0b7a96aae6a98e75ce84c378	229461
10121506	1fe0935fa6c3d6230abfa3a1d860775d	224807
10121507	415fa2c60694b865343750b617cb4e9e	171687
10121508	675d282e949a34080a875ab21150e209	209382
10121509	5c4e1b04ae27ff35a11cbdb4f3473f29	218800
10121510	b22b92f72cf00840578651e19e297e03	216462
10121511	bcfdc9f7eec6136e9425b2729cb80f9d	224507
10121512	fc4e7b8941c17ba199cd826ad8732308	227556
10121513	d9c34deaa770253a476a7c23421ec15f	229166
10121514	a4b827099b1ce021592c4666ac700224	208683
10121515	55bd86d19609733005de056b2dd6bb2c	214480
10121516	097cd16aba2d59e098076a6b2bd1d1c2	205244
10121517	10800149401c8cf753bb5c0eda4cad3b	234861
10121518	cd240885c0069b41cbcf829ac15cba7c	226325
10121519	65e88561fe5c24b79c14de37139cc4e1	227031
10121520	bc3fe2e5a32e3d511114fdb5156ad2cd	227910
10121521	9476ca754e10e3b351934ff2b402bfa2	239090
10121522	e9ab6ede8223873f79e9182f8c2c91ff	244968
10121523	6e6afb11773954a3564de79c8845e628	245048
10121524	8ec7dc249eb827edceb61ae7e45703b9	245213
10121525	a4394688adf508da420028fd754436ca	223424
10121526	bdb40556b3d94d2f214a738b71a0e9f0	234235
10121527	38e7c26147cdc123f76dec0fbe6ac5ca	227350
10121528	5b0d60f0800177cfa5b4b8dd1c48d4d2	233268
10121529	4531de1f02e88a07f79886daaab48b0f	234215
10121530	3d38aa534b19faca4ce257e08ce33886	243064
10121531	9d8aba2563d6bb0d7b7acf950636f305	239588
10121532	a664700b720aadb8899f7f0ca732bb62	241756
10121533	288fbf00be96cae3ed22faccd055d092	244878
10121534	90f589b6fc2f6cc9a90a2b78e88133d6	241664
10121535	8da391c6ee12a1f9e84b1c90da9d68ab	232906
10121536	44e22eef93fed208cc116cfdf41f6ab7	232026
10121537	f984ba2bdf244578f4fa9ccffddc3aad	239535
10121538	084fccd16ff0122f43cf14d961271f28	239372
10121539	c7719a1e615eefc7e0f16370876da0f2	233044
10121540	1c22df87f932320291350b02a3083152	212088
10121541	8448c498698f81b42fb58175f44c390d	239150
10121542	54cfb31e91db07c3e435fa75fbd97c92	232333
10121543	2f5e485b5781b5693bebdd5506673f25	243259
10121544	a58b12781c4b448ee8b52e412781da79	244212
10121545	b745921eba99af7d47b0b19990afd5e5	241723
10121546	a687b511c2f2ea754d39c442bfc2869e	240919
10121547	774342796b4cba8b3afc32fdbb3f6bcf	242088
10121548	b4198402867a1104649a070b706ffeff	237656
10121549	a694109dee3c02ac4489954c1e3863b0	227280
10121550	50bbe9ac5c67d10841ef5409fd12a276	226355
10121551	007b9c9922cab6c1b9e4fba262e5c368	242863
10121552	e464ba17b9c2d033eccc44595e011a02	223312
10121553	13d0e8078510a2b0c81ee3c2acf77ee1	221096
10121554	dde43e56d4cb3e20bb1a78ca12c13163	238900
10121555	d52f5a0f9f51990b3f21ef33fbc51b02	237647
10121556	8fe859dc7fafa2f7dedde4e7714e11c1	237488
10121557	a39dcc8bb8a35f63f534c20c7b38c329	237737
10121558	31da3dc6b8a6a71f195e22252b5e98b7	237407
10121559	686f62ba69d0af70beadf77fb01003c0	221589
10121560	a2b93824bfbf47f558dd50f62650c266	223643
10121561	bcd674bd2786273e4de74e345d3a7d4b	233754
10121562	0b72e87928e7b99c6ac93aa060794a47	234244
10121563	f1521ba31764099d5da06b81c20c38d8	246500
10121564	8f2aeb2a37c9bf1aa1c8c34c920b7d8c	224319
10121565	8867f62c4bdecc64cc47cf7b1592d8f0	226550
10121566	121d4bc164dc2daddacd7ddaa493d445	232985
10121567	d9eb8664e72e336daca7f79c70c99df3	234210
10121568	aff9511ade7c73ba54617965281a34f6	216845
10121569	6625e59b8a968f6f4402a2fc3c22bec9	216795
10121570	df563f63677df3a88392d360b4338ae7	223196
10121571	9e9e81fa024dc0bc0a24136f3449e852	219878
10121572	8f1c4f2c9f2ebac13044709d19897543	224272
10121573	b9e2d6db6119e804b9a1acb4b5288acd	228647
10121574	bd299a2197c2a06307f98df9f8593437	228848
10121575	908282f553725427cace389862b1e010	227914
10121576	36aed1fb84f2b8266563ae4c1b1bfd40	239266
10121577	d9e686b21283de7e3de71e613d3caf3c	238550
10121578	0ccbaaf2d5356ffe1d7b8e3e8de8fd3a	230895
10121579	5355a9602e40cf93d11fc757fa2f8e56	240931
10121580	7abf1aa62604fe9095c21edc88868e35	241072
10121581	e6c075b4c00c040c1b55d37fdf3cca60	240941
10121582	ce6caa2a08c643282b1d83649aab4015	240872
10121583	8e31581cfe6ab8c96d2c3d4d63172cd9	241083
10121584	3cd4c71fcac413625e34836b39022cdc	234699
10121585	0dcfdccb331f84664e2a4c56b5d55a69	235897
10121586	3e32007c56eaef4aca9d778d837c11a7	227726
10121587	deaa86210ecced05ecc561f2c7003782	219467
10121588	e82512f34750bb3df8ed252dd2f4a3b5	241236
10121589	db28c356a51cfc4117656db7cbe23f54	206889
10121590	40244a63ba2b04695a02b1b4bfd19dcb	241106
10121591	7f222e9bca646ecff8d89312682e724d	240953
10121592	bb0a90ef20610c1e73385d9347d756bd	212302
10121593	cfd1d298967f9433c66be072b77ffec0	210828
10121594	ec6b4988ff12782b1e93a46f27e1af16	211636
10121595	2c4bded167231098e03161c360c937b5	244369
10121596	a08490c8c1594e8439e0e363caef6619	236794
10121597	32b0947dac884d51a1d33da5c447ce2c	238860
10121598	eb40aaa67fc6b007ef02120627cb4314	242265
10121599	fac03e7edffa5f2e14cc81cdf8c8d51f	246330
10121600	a46444688f52e8b99c1ad601c082670c	231624
10121601	d2d6d1c4772fbcce2e0bb06411b47dc8	230375
10121602	d66d5888ea041cd07c5f0fc6127305a1	231297
10121603	7455a24d94de710c32bb7fcbdc8dfbfd	237985
10121604	0dd0029d0415c74a4e224ab21f8edf0f	213416
10121605	0d590d40b183a419efb19ca95ad37154	217726
10121606	e1430803468a74101d3d5e5aedf6de81	217862
10121607	cc363df7e889079f762ede71249bdf6d	238453
10121608	fbfb109c899455461258c0c96d4a0216	214071
10121609	5a708072d3c445d043dfd9445150a7fc	218097
10121610	e6223fa811d82f967aa9356c34ea42a2	217867
10121611	9daddd8dc9285afffe1638e67371bc59	222710
10121612	077b38574e160697ca90b5a4368f3760	222505
10121613	835c74205ebd9b2c3ec1ac6ef95a451b	224169
10121614	91f56bf587d6bf531e047007532c61f9	225407
10121615	24721e43b96d7cc618b17d3079ae803a	218285
10121616	e05e3d2aa818dfe4baf0a9d6fb42b3fc	220317
10121617	5bc6d434e82563ab180beee07a1a293f	222780
10121618	1f09b468586a04d50d6c509037e3efe8	210089
10121619	34a64260d2a2a97c45f17ff8d50b8d07	222053
10121620	3dea871b37107c5a6ce217d9416990af	224612
10121621	d2736de73739e9976338a3a3bba77b72	230162
10121622	ee3707ed5947f47dafd4910e0a56dfb6	229825
10121623	bf61014247a106899c7546ab8a9444fe	226649
10121624	1ace1d5de9802ff755f0a00ecb678762	221694
10121625	756202bf83f73a08203b7ee713d29cb1	225680
10121626	cd85f9cf477c1948fb85b49b36d62ce7	222064
10121627	458acbfd761e51d9d5216e410d6b6069	211105
10121628	9fb8f150585fd78c68af590ac4026ab7	223622
10121629	3466198831ae08c790428cb4da6b7ac1	221349
10121630	68ed656de07413c2b7f73a25c0331451	225874
10180001	4e1cc3a532fe88329f842c26ab48ec7c	191892
10189999	2efbea672ba561d77ad4b3f9484a845e	232283
10190000	92ad5c83e24dd7c2e0d4c6dc5947b0a6	230415
10190001	57f6accfcc7dc452f39e306b752e4109	217891
10190002	62e47750e5134d1aaaa5dacc3b7ab0b6	216877
10190003	263a74384907b2874dce86d8e04dbc25	212593
10190004	d6139fce6988b2bc0e98955e7ef91b19	225466
10190005	7e4dfac5bfbbd8c1b392cfa8b88c9315	222708
10190011	4b2d4c1916e5e264e83d30f07313a5c2	148226
10190012	7e00e7044cbb455624104893de54fac5	149089
10190013	55d1695b1536cf9d8ca7f1de64112835	148757
10190014	8df6e0577a0d67532d13755a9e376ba4	143498
10190015	c0309477bbe696fc2eff20da48513094	136651
10190016	f8513494ee44c7182f02c054dccfd007	220875
10190100	ade816e3cab471593df7f927b7c63c67	232149
10190101	1665e7213d4be57698c3f4b35947153a	230532
10190102	6411965b274ce20066ab4e4d4898e611	217924
10190103	a3c275a9dd1cf5933694a0605c2e41b9	217133
10190104	f34a80ced40fe1956a1e39d4c8f17c91	212646
10190105	3f3ecbb20218d9a028105bfd8f5ced70	225808
10190106	85b740da7cbce3d21d87b311dae28239	221993
10192001	0c8d1d2f8d76b915f2ab348c4f945880	150366
10192002	5e9c9f72ac1a9ccc1afffb35ce61b5c8	245623
10192003	6af66aa70057203d51a957a2f679e468	151540
10192004	c7c76c0c0a59a54614b36a16ae2f6e96	232837
10199996	092b02b3b91ffd25f357cc748822341d	13926
10199997	80de092227fdb3089db63bdbfaa24e54	251234
10199998	3623074323609e2f07185ec152039fad	2973
10199999	afc86af1b73c114cbdc58930876ea8ce	2989
10401001	b99a6baef367e6cc80c0c82354cc0406	4299
10401002	f3b5c4bf1f9fd2ba93ef71024fe042c9	4392
10401003	fa814f63a794e6f69a6d0d20199bb924	4391
10401004	506be5c81ac4bfcba4bdb32d8bfa3548	4371
10401005	8dc675937f528f0c3329c633c0fb1a6c	4379
10401006	3d317afd0f2163291b7aa98c2a7e952b	4387
10401007	967d1466ed5686ac7f06d5d98a36fd02	4368
10401008	4c9e0399392ca29444182117fce5e4fe	4360
10401009	2ffbf8a03d24fb6ae7c32f4676b34f97	4372
10401010	7a41eb5b22110a69ff7872d1ffd54129	4430
10401011	f0b48acbd1dd66f0b78718a6e2eb0720	4365
10401012	d72eacba001b7e2eac58b04f5fa0fef1	4440
10501001	7be5a704d4d40c89b4680479dfee9bc3	8869
10501002	6b2c876ed431595b69d325a5d9b38378	7497
10501003	d80304690690c364f8dc7d76ddae1622	12179
10501004	4e7496a8a587cb0d93bb64c74e0a2f2b	9321
10501005	f34d54daafea31afea82450b1ada5f05	9913
10501006	8bba5155dd7da7ec746289931e706a3a	10756
10501007	1024fa10f3de75edd8250dff6f9bd589	10899
10501008	5ff36c82c03d752d23e3da7edb0448d2	14521
10501009	517364df4166b7b18836201a80e96378	11711
10501010	1a365696b3e5bd2ff3fbbc2630c374d5	10870
10501011	080017ebf74c754d28ad45183708901d	5243
10501012	b0f8eb83e36b733dcf964becd7ff046e	10666
10511001	5c2db6073d5ab3a9da4c6de12d3b1497	9508
10511002	c69d450b6d799a6a0891f104bf7838be	8529
10511003	4c506c3c1a5abc52ffd3aa58fa6f278f	13412
10511004	9768646de49c793907c66e172d598379	10474
10511005	b461972839cd239b35fb59cacd285246	10879
10511006	e5a356a28b9947c0593eb17baa15d4c7	10865
10511007	ac0e9b2010fc2e7a193a00534ab5da29	11578
10511008	5d119d298f0fd51db8c023ce40fa9876	13157
10511009	c896051abb62483a32d47cc53c46963d	12497
10511010	7f8acd4a8e765fd9b53523e81df7bf72	11553
10511011	90fe1eac6095fbf215f418e37cbbd489	5765
10511012	92cb23f82edf81a4cd8f42466d9090a6	11494
11010001	e90e10671762f1a2d218ed6230c64ae5	3684
11010002	3359564bacd3b7c838df417b163103e6	3909
11010003	60bc214ea9dc7d49e736e831fb78b4d5	3918
11010004	3a44b0d77edbf989ada8b9152520180d	3884
11010005	1a9a82f23d8ca141b5bd0e1eb05cf20d	3904
11010006	3efe487071f490b2d452d791ec7eed6b	3911
11010007	a70feeb80c3d2abb04822c330480a8b2	3879
11010008	83aa2307ea719bee89a44cf471ebac71	3907
11010009	878263f2f617f4906675a1dd6340f553	3918
11010010	bf734fe63166c53a28a56fd4bf7e00f5	3690
11010011	ed469cacf4336d888f28075aee2f28b5	3438
11010012	cf8960371c8a7705edc0fe281bdf3334	3687
11010013	6c08e19334ef992b026f7a6b09280b8d	3699
11010014	33eea5d705bd4e00224de8705ab8f5e8	3687
11010015	7cbefe4c66ade2633757bb0a0b5621ba	3689
11010016	e8e38b28230e85a4bc7b1e0b7e13b53b	3693
11010017	e69b89adff8c0984fcd0416fbd5e0df5	3650
11010018	c5fd03082027daf2fc7e3e3dcb6932c0	3699
11010019	34b2fd6d030cdd683738eb114fb5c251	3699
11010020	500c4a95d4e2ba32dd795fdd917f05c0	3911
11010021	5fb99ec30a0a2c90c2bd1dd79ad05efe	3689
11010022	7f86eaed6c852cc2e0958a61e7b0adea	3903
11010023	f9aa8e4d089ee7f6232f79b329c832ba	3907
11010024	8f4b4aea3ff5cc874a488e6673b54063	3880
11010025	dc3e453af044386ff1540bf2ead31dd0	3903
11010026	6c626943d2a17f8bd69bc5c38fdaed6e	3906
11010027	0ba1e6bd01e30c5ef7c270499cbd8d15	3875
11010028	d38680ae0e35d3d85f63032122386aee	3912
11010029	eee6a62173c772c3c300176e625c9a0b	3913
11010030	438e34c09c2974f14fff585ac483ad17	3929
11010031	acb5a67ba0c99b4a79177b749eaeec3a	3699
11010032	392810e08e08c250299cf0ddf9d2620b	3924
11010033	fc3fc48c0ac62743f0bf6f83b40be939	3931
11010034	69b190c55881ebad454c91d04d5d8947	3899
11010035	7b4dc349a7437c0cee1304cf2836ae6d	3922
11010036	9a6a5c4894331d84aa41a4ed70f8dd3d	3927
11010037	3ba93317824778e644fe0dcd4886a345	3894
11010038	4f7c4c3c6249a09f1982d596c8b03c11	3923
11010039	aa2ede68ce3078ad4b7c379a543aa296	3940
11010040	9d4e3a705016f6c934ad7daed33d5c2d	3874
11010041	989597d24febcda3b8559193708557ae	3648
11010042	41a3ec6ba66b3d58bd3dd3a311c5c1fb	3874
11010043	7bf7939ecace807d9f0c19886360e23f	3875
11010044	5db7f093b7c1eea49cf2feef28221daa	3852
11010045	ca1704a1bbabd180d2adcdf5efb92e5e	3880
